,0,1
H_oc_A311_jigu,166.05827,3334.587
H_oc_T15847_jigu,-207.75839,-1002.0827
H_oc_T355_jigu,126.632645,-118.483475
H_pe_A24346_pu,-123.94982,-17.713531
H_ro_A409_ma,-17.463842,-3.9774268
H_ro_A410_ma,-95.34976,46.267376
H_ro_A521_ma,-77.34381,24.35716
H_ro_A547_ma,113.31328,-105.40626
H_ro_A551_ma,-85.886215,54.343067
H_ro_J213_ma,109.66141,-117.06214
H_ro_J305_ma,99.842766,-89.74535
H_ro_J508_ma,90.41645,-82.737724
H_ro_J774_ma,90.23531,-103.96994
H_ro_J775_ma,93.63628,-95.75471
H_ro_J796_ma,118.34407,-112.86662
H_ro_T1842_ma,81.509964,-93.68673
H_ro_T366_ma,112.725,-77.17005
H_ro_T385_ma,117.50033,-95.67034
H_ro_T471_ma,100.58373,-77.21843
H_st_77860_arsu,-32.03762,-26.19344
H_st_78249_arsu,-108.40743,-33.985165
H_st_80727_arsu,-48.247765,-44.158497
H_st_80800_arsu,-78.52047,40.518097
H_st_81143_arsu,-27.015812,-17.524107
H_st_81279_suta,-88.99834,22.970074
H_st_85680_arsu,-65.52842,53.3499
H_st_85970_arsu,-60.240265,14.83483
H_st_86405_suta,-94.935356,-10.411456
H_st_A11597_pa,-33.948765,136.17957
H_st_A14546_suta,-52.18053,-75.09698
H_st_A15208_pa,-25.505274,141.61229
H_st_A15210_pa,-28.641909,128.15372
H_st_A16571_pa,-53.00125,-53.76991
H_st_A272_arsu,-9.300875,-9.55505
H_st_A273_arsu,-67.489555,25.916546
H_st_A4899_suta,-91.57214,-33.428673
H_st_A7597_pa,-20.569237,133.44786
H_st_A9955_pa,-106.34313,-10.475615
H_st_J364_roar,96.83453,47.28444
H_st_J368_roar,75.57171,57.29874
H_st_J370_roar,102.02821,71.82824
H_st_J374_roar,97.47627,56.78503
H_st_J408_roar,90.98989,64.5951
H_st_J525_arsu,-57.5419,32.66478
H_st_J530_arsu,-52.121758,26.501333
H_st_J536_arsu,-48.213913,35.069088
H_st_J572_arsu,-25.236235,-6.889645
H_st_J621_roar,109.92141,66.147606
H_st_J664_roar,81.4932,48.347248
H_st_J665_roar,106.8346,53.88684
H_st_J711_roar,92.74963,77.90092
H_st_J762_roar,80.55979,38.018074
H_st_J765_roar,108.65956,81.14633
H_st_T10207_suta,-44.281235,-36.46009
H_st_T11900_suta,-87.570946,-21.186344
H_st_T12194_suta,-106.85102,-21.417614
H_st_T16744_pa,-18.057835,123.658646
H_st_T17858_pa,-62.20923,64.13649
H_st_T24564_suta,-96.87882,-22.626251
H_st_T7114_suta,-89.305244,3.0569882
