,0,1
H_oc_A311_jigu,-4429.8076,-1092.2198
H_oc_T15847_jigu,5761.339,4120.9863
H_oc_T355_jigu,967.39966,222.76418
H_pe_A24346_pu,-285.3427,-64.04388
H_ro_A409_ma,-779.1989,-805.6391
H_ro_A410_ma,-165.63219,-187.25261
H_ro_A521_ma,-291.761,52.04114
H_ro_A547_ma,1075.2185,229.02824
H_ro_A551_ma,-218.57658,-97.88557
H_ro_J213_ma,1087.4149,177.86166
H_ro_J305_ma,742.6324,-19.196953
H_ro_J508_ma,827.2052,60.48678
H_ro_J774_ma,853.7127,-17.263739
H_ro_J775_ma,806.6475,-24.128757
H_ro_J796_ma,1137.2275,230.70724
H_ro_T1842_ma,866.82715,-88.190895
H_ro_T366_ma,928.962,-10.835977
H_ro_T385_ma,981.7137,177.7336
H_ro_T471_ma,981.5707,-48.8657
H_st_77860_arsu,-727.4127,-633.0427
H_st_78249_arsu,-288.4797,-398.28354
H_st_80727_arsu,-614.32336,-543.01056
H_st_80800_arsu,-91.57047,-135.07996
H_st_81143_arsu,-728.65015,-749.8592
H_st_81279_suta,-188.37355,-3.7086482
H_st_85680_arsu,-99.43146,-48.779564
H_st_85970_arsu,-2.1725876,-75.56617
H_st_86405_suta,-436.79343,-425.27905
H_st_A11597_pa,-906.62885,645.26984
H_st_A14546_suta,-721.5542,-480.3009
H_st_A15208_pa,-879.5246,692.70074
H_st_A15210_pa,-846.0195,615.9745
H_st_A16571_pa,-714.73376,-412.3014
H_st_A272_arsu,-782.85254,-692.62897
H_st_A273_arsu,-143.17932,-75.879166
H_st_A4899_suta,-557.13885,-436.12906
H_st_A7597_pa,-819.69214,670.6529
H_st_A9955_pa,-498.48325,-418.1649
H_st_J364_roar,216.65965,1007.7801
H_st_J368_roar,66.2752,909.2441
H_st_J370_roar,299.56647,931.66284
H_st_J374_roar,158.23145,870.27814
H_st_J408_roar,167.3574,943.0315
H_st_J525_arsu,-335.31635,-176.52025
H_st_J530_arsu,-278.69736,-191.33722
H_st_J536_arsu,-315.22394,-230.25719
H_st_J572_arsu,-794.5147,-760.41644
H_st_J621_roar,205.21977,797.47437
H_st_J664_roar,-12.672905,871.82227
H_st_J665_roar,208.2028,894.40564
H_st_J711_roar,160.33537,1067.8784
H_st_J762_roar,3.2218225,818.87756
H_st_J765_roar,125.731895,975.3287
H_st_T10207_suta,-656.1557,-390.64227
H_st_T11900_suta,-380.6258,-507.32095
H_st_T12194_suta,-529.77014,-501.60703
H_st_T16744_pa,-834.9522,745.0171
H_st_T17858_pa,-76.62141,42.221493
H_st_T24564_suta,-542.93256,-346.84802
H_st_T7114_suta,-433.75348,-323.9863
