,0,1
H_oc_A311_jigu,-163.90921,149.09538
H_oc_T15847_jigu,-152.53976,153.4269
H_oc_T355_jigu,72.96025,-658.2596
H_pe_A24346_pu,37.7683,135.26822
H_ro_A409_ma,-76.08862,13.544403
H_ro_A410_ma,-17.241608,155.86107
H_ro_A521_ma,14.858317,177.40932
H_ro_A547_ma,33.584198,-649.97253
H_ro_A551_ma,5.6630983,147.61911
H_ro_J213_ma,47.666092,-657.3334
H_ro_J305_ma,27.73909,-708.08545
H_ro_J508_ma,19.039835,-686.7016
H_ro_J774_ma,49.05119,-701.6182
H_ro_J775_ma,33.92203,-692.715
H_ro_J796_ma,50.699646,-641.0894
H_ro_T1842_ma,30.561983,-727.14276
H_ro_T366_ma,59.426243,-721.8315
H_ro_T385_ma,62.209995,-670.3171
H_ro_T471_ma,66.15987,-702.83215
H_st_77860_arsu,-44.190323,22.044434
H_st_78249_arsu,174.43939,148.15628
H_st_80727_arsu,-62.23021,23.225733
H_st_80800_arsu,-21.804245,179.51527
H_st_81143_arsu,-59.85499,-0.040848117
H_st_81279_suta,-15.61678,200.87048
H_st_85680_arsu,-40.939167,165.245
H_st_85970_arsu,-28.285553,137.93317
H_st_86405_suta,21.764482,72.12465
H_st_A11597_pa,146.3024,-73.046844
H_st_A14546_suta,-59.353397,46.202633
H_st_A15208_pa,161.6693,-78.20384
H_st_A15210_pa,162.39868,-60.9055
H_st_A16571_pa,-19.002409,68.00278
H_st_A272_arsu,-86.38065,28.483974
H_st_A273_arsu,-6.379656,171.4806
H_st_A4899_suta,19.989424,114.691795
H_st_A7597_pa,145.9415,-56.711395
H_st_A9955_pa,44.597466,81.50493
H_st_J364_roar,-244.66599,81.881035
H_st_J368_roar,-203.39838,53.1991
H_st_J370_roar,-225.2158,108.73326
H_st_J374_roar,-240.38747,64.31164
H_st_J408_roar,-239.73174,102.05919
H_st_J525_arsu,27.882248,203.21556
H_st_J530_arsu,37.722385,191.86668
H_st_J536_arsu,45.368183,204.4273
H_st_J572_arsu,-87.15424,0.68239194
H_st_J621_roar,-228.3188,76.6878
H_st_J664_roar,-216.01837,45.8432
H_st_J665_roar,-217.51468,88.24981
H_st_J711_roar,-263.3518,60.51269
H_st_J762_roar,-208.31467,31.319586
H_st_J765_roar,-262.47778,94.4239
H_st_T10207_suta,-30.99146,-1.8049657
H_st_T11900_suta,-5.686138,103.485535
H_st_T12194_suta,8.051118,90.44477
H_st_T16744_pa,144.06758,-91.16538
H_st_T17858_pa,-50.04652,188.26848
H_st_T24564_suta,20.075514,98.8603
H_st_T7114_suta,22.225163,57.787357
