,0,1
H_oc_A311_jigu,-44.637527,43.534622
H_oc_T15847_jigu,-46.830498,45.961773
H_oc_T355_jigu,300.75845,-196.17595
H_pe_A24346_pu,-49.798542,104.824554
H_ro_A409_ma,-17.419714,64.90256
H_ro_A410_ma,-43.671062,85.82544
H_ro_A521_ma,-38.799484,77.090324
H_ro_A547_ma,294.2629,-197.0196
H_ro_A551_ma,-37.614754,87.42523
H_ro_J213_ma,294.98807,-192.84471
H_ro_J305_ma,289.9057,-206.54828
H_ro_J508_ma,287.44617,-203.22858
H_ro_J774_ma,297.03122,-212.79572
H_ro_J775_ma,294.11606,-209.75677
H_ro_J796_ma,290.46323,-193.4972
H_ro_T1842_ma,288.52725,-214.13287
H_ro_T366_ma,281.4533,-208.02112
H_ro_T385_ma,297.3763,-201.73561
H_ro_T471_ma,286.43558,-209.97285
H_st_77860_arsu,-16.171213,77.975555
H_st_78249_arsu,-42.512978,91.12646
H_st_80727_arsu,-14.217998,81.22152
H_st_80800_arsu,-46.30085,79.52208
H_st_81143_arsu,-22.996153,69.28796
H_st_81279_suta,-51.788948,94.72658
H_st_85680_arsu,-46.79195,88.10855
H_st_85970_arsu,-52.875816,84.968834
H_st_86405_suta,-34.63422,103.751595
H_st_A11597_pa,-97.65481,105.94873
H_st_A14546_suta,-21.066416,80.948006
H_st_A15208_pa,-100.6892,102.94403
H_st_A15210_pa,-93.661644,103.59573
H_st_A16571_pa,-11.116738,86.37665
H_st_A272_arsu,-27.114937,68.31043
H_st_A273_arsu,-41.076176,74.450294
H_st_A4899_suta,-22.408924,99.63446
H_st_A7597_pa,-96.20005,100.002556
H_st_A9955_pa,-35.150345,97.97386
H_st_J364_roar,-19.29797,0.068975404
H_st_J368_roar,-27.456738,6.0587573
H_st_J370_roar,-24.480038,0.09776258
H_st_J374_roar,-27.377272,-6.090743
H_st_J408_roar,-28.457706,-0.64735717
H_st_J525_arsu,-58.52804,65.37406
H_st_J530_arsu,-61.732906,67.98128
H_st_J536_arsu,-62.88026,64.02169
H_st_J572_arsu,-19.227272,61.52036
H_st_J621_roar,-22.606186,-5.475927
H_st_J664_roar,-28.765528,12.4526205
H_st_J665_roar,-28.529343,-11.500398
H_st_J711_roar,-33.405586,-3.9199765
H_st_J762_roar,-25.230898,10.709991
H_st_J765_roar,-34.121567,2.946591
H_st_T10207_suta,-8.980715,76.00848
H_st_T11900_suta,-33.587486,92.18596
H_st_T12194_suta,-29.65128,100.98167
H_st_T16744_pa,-100.87098,97.69308
H_st_T17858_pa,-42.49404,98.43757
H_st_T24564_suta,-31.030497,96.126175
H_st_T7114_suta,-27.55497,91.67034
