,0,1
M_ru_77750_suta,-26.444347,-189.7318
M_ru_78182_suta,-30.82131,-183.32971
M_ru_80819_arsu,-14.915841,-188.7178
M_ru_81347_arsu,-42.7959,-193.19783
M_ru_85426_arsu,-23.072493,-183.93582
M_ru_85919_suta,-37.05204,-186.72191
M_ru_A10311_pu,-342.49664,62.56938
M_ru_A10329_pu,-346.50104,64.81817
M_ru_A11834_suta,-18.525188,-208.73308
M_ru_A1380_pu,-347.00323,59.792744
M_ru_A15176_suta,-25.194378,-209.93613
M_ru_A16195_pa,226.93314,92.86547
M_ru_A207_jigu,-338.47882,25.917992
M_ru_A2741_pu,-342.0372,55.08224
M_ru_A436_pu,-352.37582,55.5384
M_ru_A440_pu,-347.04385,55.79475
M_ru_A474_ma,-333.76453,4.186025
M_ru_A5487_suta,-36.33397,-197.67723
M_ru_A7875_In,501.39178,271.7557
M_ru_A9235_pa,228.87022,87.00497
M_ru_A9903_pa,-11.8333845,-190.73116
M_ru_J265_ma,-340.0447,3.1708205
M_ru_J640_roar,-26.782179,-148.74466
M_ru_J676_roar,-23.550589,-147.58345
M_ru_T10184_suta,-27.854994,-201.91655
M_ru_T11079_pa,216.02745,100.597916
M_ru_T11238_pa,223.76683,90.38817
M_ru_T11780_suta,-22.857342,-194.7333
M_ru_T12541_pa,226.66133,98.644264
M_ru_T13253_ma,-336.16702,7.812366
M_ru_T14456_In,495.4772,263.1792
M_ru_T14532_suta,-32.3032,-191.02281
M_ru_T14622_suta,-30.953363,-195.21794
M_ru_T1649_pa,232.80144,92.070114
M_ru_T16553_pa,218.42001,103.63691
M_ru_T19782_pa,233.56049,100.04962
M_ru_T23245_In,492.04034,272.03766
M_ru_T23246_In,498.35458,269.18646
M_ru_T23416_In,492.7994,266.51755
M_ru_T23478_In,500.17206,264.06134
M_ru_T3164_ma,-336.4924,0.8739803
M_ru_T3228_jigu,-335.48627,29.597729
M_ru_T368_ma,-18.10597,-142.4881
M_ru_T381_ma,-14.255696,-143.86931
M_ru_T476_ma,-10.814612,-153.45323
M_ru_T494_ma,-12.928576,-150.8522
M_ru_T6500_pa,222.31767,107.25266
M_ru_T6577_pa,218.93674,96.395744
M_ru_T753_suta,-23.508268,-206.59554
M_ru_T7634_jigu,-334.3504,25.628216
