,0,1
M_ru_77750_suta,-142.8543,274.76953
M_ru_78182_suta,-116.66938,283.841
M_ru_80819_arsu,-135.41412,278.00266
M_ru_81347_arsu,-121.25243,302.26254
M_ru_85426_arsu,-141.80742,301.79132
M_ru_85919_suta,-124.712364,297.07288
M_ru_A10311_pu,110.65804,-436.31342
M_ru_A10329_pu,106.246284,-439.0713
M_ru_A11834_suta,-132.71898,288.67825
M_ru_A1380_pu,109.595215,-429.6662
M_ru_A15176_suta,-145.85086,295.2894
M_ru_A16195_pa,76.51987,3.2231588
M_ru_A207_jigu,64.496704,-307.65924
M_ru_A2741_pu,108.90453,-424.39285
M_ru_A436_pu,112.22199,-442.0341
M_ru_A440_pu,118.10709,-432.9551
M_ru_A474_ma,55.43031,-261.87888
M_ru_A5487_suta,-121.33347,271.6174
M_ru_A7875_In,-274.22372,-157.77216
M_ru_A9235_pa,89.905914,19.180298
M_ru_A9903_pa,-152.25652,298.72623
M_ru_J265_ma,60.839275,-265.45776
M_ru_J640_roar,-152.13278,237.33226
M_ru_J676_roar,-152.8552,233.21552
M_ru_T10184_suta,-133.38776,272.8383
M_ru_T11079_pa,75.47401,-2.5349953
M_ru_T11238_pa,86.32806,15.355479
M_ru_T11780_suta,-124.36434,283.12866
M_ru_T12541_pa,74.24868,12.905289
M_ru_T13253_ma,58.19099,-271.44452
M_ru_T14456_In,-264.5804,-143.54727
M_ru_T14532_suta,-132.07101,284.24542
M_ru_T14622_suta,-143.89694,289.3042
M_ru_T1649_pa,67.57246,2.863453
M_ru_T16553_pa,85.18185,4.8461814
M_ru_T19782_pa,69.725845,17.708231
M_ru_T23245_In,-267.61172,-155.35712
M_ru_T23246_In,-262.1095,-159.7953
M_ru_T23416_In,-268.09262,-148.49261
M_ru_T23478_In,-263.18414,-149.14398
M_ru_T3164_ma,54.673237,-267.09866
M_ru_T3228_jigu,63.266075,-313.58517
M_ru_T368_ma,-156.23697,215.87378
M_ru_T381_ma,-156.75282,220.23111
M_ru_T476_ma,-138.59097,217.10031
M_ru_T494_ma,-141.91747,219.61394
M_ru_T6500_pa,78.458275,8.334891
M_ru_T6577_pa,82.46971,-6.52654
M_ru_T753_suta,-150.6455,286.28946
M_ru_T7634_jigu,59.833347,-309.72574
