,0,1
M_ru_77750_suta,-76.69682,20.728846
M_ru_78182_suta,-67.18083,83.82794
M_ru_80819_arsu,-62.653915,68.679886
M_ru_81347_arsu,-53.303066,101.15908
M_ru_85426_arsu,-63.80012,33.36939
M_ru_85919_suta,-47.387943,46.816044
M_ru_A10311_pu,32.800564,-81.121506
M_ru_A10329_pu,38.666054,-59.710182
M_ru_A11834_suta,-135.82205,61.58283
M_ru_A1380_pu,71.51192,-85.27764
M_ru_A15176_suta,-162.11014,93.979095
M_ru_A16195_pa,219.95213,49.875076
M_ru_A207_jigu,61.79989,1.6797376
M_ru_A2741_pu,52.969986,-79.316025
M_ru_A436_pu,61.534733,-61.397068
M_ru_A440_pu,51.386135,-99.641495
M_ru_A474_ma,147.66452,-76.96618
M_ru_A5487_suta,-118.23305,106.81628
M_ru_A7875_In,-69.16346,-181.47145
M_ru_A9235_pa,181.85342,103.11833
M_ru_A9903_pa,-104.48115,64.67567
M_ru_J265_ma,159.1203,-58.035877
M_ru_J640_roar,-135.43529,182.98537
M_ru_J676_roar,-149.78409,185.41434
M_ru_T10184_suta,-139.75687,80.319176
M_ru_T11079_pa,199.61435,95.03919
M_ru_T11238_pa,184.19067,77.08834
M_ru_T11780_suta,-124.72401,34.20451
M_ru_T12541_pa,141.0718,101.160965
M_ru_T13253_ma,137.96341,-60.24915
M_ru_T14456_In,-48.155838,-190.29063
M_ru_T14532_suta,-114.43778,76.94271
M_ru_T14622_suta,-134.35844,98.09296
M_ru_T1649_pa,158.82716,91.56846
M_ru_T16553_pa,220.16881,89.443954
M_ru_T19782_pa,186.26031,146.91405
M_ru_T23245_In,-68.08869,-156.85973
M_ru_T23246_In,-30.46335,-173.02121
M_ru_T23416_In,-51.70697,-169.86897
M_ru_T23478_In,-42.23599,-152.75032
M_ru_T3164_ma,166.84088,-75.61744
M_ru_T3228_jigu,83.01493,2.2835093
M_ru_T368_ma,-210.66182,167.30453
M_ru_T381_ma,-206.44014,148.61469
M_ru_T476_ma,-13.369051,-233.16734
M_ru_T494_ma,-182.16087,149.25058
M_ru_T6500_pa,234.94958,109.867065
M_ru_T6577_pa,207.75752,74.012276
M_ru_T753_suta,-168.35754,60.871384
M_ru_T7634_jigu,72.48595,16.008284
