,0,1
M_ru_77750_suta,97.42491,39.37065
M_ru_78182_suta,100.26862,34.94578
M_ru_80819_arsu,93.131386,42.8004
M_ru_81347_arsu,98.72668,49.49022
M_ru_85426_arsu,106.43732,37.20157
M_ru_85919_suta,89.6332,45.457405
M_ru_A10311_pu,-154.55011,-164.93605
M_ru_A10329_pu,-155.37778,-168.62648
M_ru_A11834_suta,107.502144,43.45127
M_ru_A1380_pu,-152.46642,-172.87239
M_ru_A15176_suta,102.98798,43.28044
M_ru_A16195_pa,-152.1192,248.97105
M_ru_A207_jigu,-131.01988,-156.21106
M_ru_A2741_pu,-148.08012,-168.18837
M_ru_A436_pu,-150.99225,-162.45758
M_ru_A440_pu,-150.99728,-167.00612
M_ru_A474_ma,-119.58571,-138.14476
M_ru_A5487_suta,99.98023,43.73523
M_ru_A7875_In,363.32672,-54.110016
M_ru_A9235_pa,-141.14032,245.22316
M_ru_A9903_pa,107.827614,51.2704
M_ru_J265_ma,-115.25616,-137.7681
M_ru_J640_roar,114.972626,0.30572107
M_ru_J676_roar,117.80116,-0.59353477
M_ru_T10184_suta,115.455635,39.402084
M_ru_T11079_pa,-143.35355,249.70645
M_ru_T11238_pa,-135.33405,246.51357
M_ru_T11780_suta,95.20113,33.722973
M_ru_T12541_pa,-149.08217,247.40375
M_ru_T13253_ma,-119.8439,-142.46349
M_ru_T14456_In,366.9159,-61.90661
M_ru_T14532_suta,108.41984,47.036217
M_ru_T14622_suta,113.22535,42.71793
M_ru_T1649_pa,-145.27716,242.18846
M_ru_T16553_pa,-145.7511,252.8845
M_ru_T19782_pa,-137.72105,237.73186
M_ru_T23245_In,365.08542,-57.05205
M_ru_T23246_In,359.8754,-55.669132
M_ru_T23416_In,362.82132,-61.13917
M_ru_T23478_In,362.6487,-64.41856
M_ru_T3164_ma,-116.62151,-140.86342
M_ru_T3228_jigu,-128.14954,-158.40721
M_ru_T368_ma,123.39904,-0.7769045
M_ru_T381_ma,126.47586,-0.14960702
M_ru_T476_ma,123.503876,8.171744
M_ru_T494_ma,123.88971,5.4728117
M_ru_T6500_pa,-139.34299,241.76886
M_ru_T6577_pa,-140.41669,251.45055
M_ru_T753_suta,115.447914,46.555122
M_ru_T7634_jigu,-127.504,-155.21564
