,0,1
M_ru_77750_suta,41.637794,117.40613
M_ru_78182_suta,67.67046,132.13823
M_ru_80819_arsu,52.239563,95.991806
M_ru_81347_arsu,110.8892,124.59543
M_ru_85426_arsu,81.46459,105.86445
M_ru_85919_suta,13.687732,114.64634
M_ru_A10311_pu,60.002907,-259.30515
M_ru_A10329_pu,37.490868,-297.8163
M_ru_A11834_suta,89.94828,14.567556
M_ru_A1380_pu,34.01129,-269.98746
M_ru_A15176_suta,70.009415,76.8588
M_ru_A16195_pa,-187.33748,166.06161
M_ru_A207_jigu,102.34056,-186.00566
M_ru_A2741_pu,55.923313,-282.89584
M_ru_A436_pu,66.001,-307.18607
M_ru_A440_pu,80.68719,-282.7043
M_ru_A474_ma,174.91699,-220.53685
M_ru_A5487_suta,35.761086,62.48228
M_ru_A7875_In,-117.69264,-194.85501
M_ru_A9235_pa,-196.24571,195.32332
M_ru_A9903_pa,65.079506,43.41054
M_ru_J265_ma,157.30911,-252.00642
M_ru_J640_roar,7434.8623,-240.88986
M_ru_J676_roar,-4125.7056,2843.265
M_ru_T10184_suta,15.194397,31.533823
M_ru_T11079_pa,-220.01883,192.2983
M_ru_T11238_pa,-244.22041,178.37976
M_ru_T11780_suta,100.33603,87.99498
M_ru_T12541_pa,-245.01895,132.00348
M_ru_T13253_ma,152.51262,-228.8208
M_ru_T14456_In,-77.49683,-167.46791
M_ru_T14532_suta,56.13076,24.821453
M_ru_T14622_suta,97.74149,58.54709
M_ru_T1649_pa,-212.96867,216.41504
M_ru_T16553_pa,-223.44716,164.146
M_ru_T19782_pa,-264.15927,155.23152
M_ru_T23245_In,-93.430405,-188.05058
M_ru_T23246_In,-94.01383,-211.62349
M_ru_T23416_In,-69.52012,-193.84215
M_ru_T23478_In,-105.97329,-167.08217
M_ru_T3164_ma,179.01077,-244.12679
M_ru_T3228_jigu,106.92576,-208.58737
M_ru_T368_ma,167.51207,224.88162
M_ru_T381_ma,182.163,209.83673
M_ru_T476_ma,147.47833,191.83533
M_ru_T494_ma,135.70177,204.60854
M_ru_T6500_pa,-212.66579,144.87996
M_ru_T6577_pa,-243.9614,209.6576
M_ru_T753_suta,116.82145,48.539555
M_ru_T7634_jigu,123.21225,-193.97139
