,0,1
P_ni_77876_suta,74.80585,-70.785225
P_ni_78155_suta,67.656136,-57.63334
P_ni_80034_pu,198.58968,-51.254013
P_ni_80555_arsu,-5.07622,47.411247
P_ni_80684_arsu,92.75956,21.358534
P_ni_80802_arsu,44.8812,-34.525497
P_ni_80874_arsu,206.23088,125.82724
P_ni_85430_arsu,17.864483,-27.195948
P_ni_85721_suta,34.705685,7.2871466
P_ni_86072_arsu,-304.01898,-124.25277
P_ni_A14342_pa,-28.271261,186.07771
P_ni_A15120_suta,88.37997,-23.706018
P_ni_A15277_pa,-21.681618,216.01851
P_ni_A2418_ma,-174.80937,36.04798
P_ni_A3255_jigu,-198.97937,-21.080763
P_ni_A542_ma,-117.94962,-109.92781
P_ni_A7066_pa,16.602982,200.03009
P_ni_A7862_In,6172.9453,2268.6926
P_ni_A7911_In,-7027.405,-1591.9313
P_ni_A7928_In,34.442245,-852.2825
P_ni_J210_ma,-134.95929,-76.91215
P_ni_J227_ma,-147.70193,-102.09006
P_ni_J260_ma,-106.433495,-79.72351
P_ni_J361_roar,-141.25491,65.91875
P_ni_J363_roar,-134.37225,54.24676
P_ni_J371_roar,-127.69844,76.554955
P_ni_J373_roar,-2691.6067,132.10649
P_ni_J381_roar,402.30618,-212.36053
P_ni_J385_roar,-192.19476,-105.95988
P_ni_J389_roar,-148.93443,-5.7857313
P_ni_J417_roar,-121.49985,63.924328
P_ni_J434_ma,-95.53957,-135.40288
P_ni_J461_ma,-128.98285,-84.82437
P_ni_J462_ma,-105.03575,-141.04532
P_ni_J485_ma,-89.4344,-152.4567
P_ni_J551_arsu,8.129185,-86.8039
P_ni_J602_arsu,32.811737,-81.28105
P_ni_J603_arsu,13.333427,-62.623165
P_ni_J614_arsu,39.91482,-97.08556
P_ni_J617_arsu,21.902615,-72.48903
P_ni_J684_roar,-127.752,26.848732
P_ni_J724_roar,-155.65216,-75.0906
P_ni_T10204_suta,82.838585,7.389445
P_ni_T10673_pa,19.637255,219.75087
P_ni_T10940_pa,10.4457655,167.98317
P_ni_T10967_suta,45.774124,-16.675587
P_ni_T11193_pa,-22.56573,174.68735
P_ni_T11222_pa,0.59568983,193.0622
P_ni_T11888_suta,9.281994,-0.39632353
P_ni_T12345_pa,-43.17274,179.59422
P_ni_T12854_pa,33.92768,183.7343
P_ni_T14543_suta,54.479553,-7.037613
P_ni_T15863_jigu,-214.53796,-13.376721
P_ni_T15868_jigu,-177.17564,-0.93975145
P_ni_T15871_jigu,-194.57721,7.082664
P_ni_T15938_pu,252.3984,-84.07063
P_ni_T1642_pa,-2.2482457,210.65358
P_ni_T16698_suta,74.73827,-7.7220583
P_ni_T18703_pa,42.8229,174.28023
P_ni_T22153_jigu,-216.74721,11.947565
P_ni_T3261_jigu,-205.41081,3.559623
P_ni_T3609_pu,226.30724,-79.2348
P_ni_T3611_pu,216.1108,-73.27894
P_ni_T369_ma,-129.59045,-60.821754
P_ni_T3817_pu,204.19029,-108.1799
P_ni_T4043_pu,199.13638,-76.18512
P_ni_T4051_pu,182.4633,-91.51152
P_ni_T4313_pu,250.50496,-23.702112
P_ni_T4404_pu,222.7166,-24.874594
P_ni_T443_ma,-166.23828,-48.697433
P_ni_T467_ma,-121.11724,-47.10623
P_ni_T5850_pu,236.11684,-22.29482
P_ni_T5940_pu,227.3083,-55.49816
P_ni_T5974_pu,211.79979,-89.646095
P_ni_T6243_In,231.70671,-104.30898
P_ni_T9076_suta,56.67657,9.549896
