,0,1
P_ni_77876_suta,-220.82285,190.68794
P_ni_78155_suta,-241.75887,160.40059
P_ni_80034_pu,-1246.07,313.82553
P_ni_80555_arsu,-254.02391,138.74718
P_ni_80684_arsu,-168.5586,147.04315
P_ni_80802_arsu,-393.15436,240.8635
P_ni_80874_arsu,-243.96588,92.43451
P_ni_85430_arsu,-215.54295,139.47546
P_ni_85721_suta,-200.23242,57.08484
P_ni_86072_arsu,-244.29616,56.00959
P_ni_A14342_pa,81.06035,237.30113
P_ni_A15120_suta,-158.69984,76.89011
P_ni_A15277_pa,55.704254,324.337
P_ni_A2418_ma,-40.84705,-266.929
P_ni_A3255_jigu,18.773024,-335.90253
P_ni_A542_ma,26.934538,-150.91505
P_ni_A7066_pa,117.41853,279.62775
P_ni_A7862_In,343.35333,-49.41122
P_ni_A7911_In,355.50064,-73.62074
P_ni_A7928_In,361.10852,-49.748337
P_ni_J210_ma,-8.057123,-211.62746
P_ni_J227_ma,79.41591,-222.0307
P_ni_J260_ma,175.78815,-248.67126
P_ni_J361_roar,-161.55676,-274.27914
P_ni_J363_roar,-179.229,-262.05478
P_ni_J371_roar,-166.87727,-243.88022
P_ni_J373_roar,-154.83205,-152.89737
P_ni_J381_roar,-137.64568,-151.83093
P_ni_J385_roar,-110.87855,-152.87457
P_ni_J389_roar,-91.89321,-223.5384
P_ni_J417_roar,-145.90257,-255.41313
P_ni_J434_ma,-6.8220983,-176.19641
P_ni_J461_ma,57.14385,-167.74925
P_ni_J462_ma,-15.024925,-161.2978
P_ni_J485_ma,24.1824,-180.3562
P_ni_J551_arsu,-252.3294,177.32643
P_ni_J602_arsu,-314.11386,108.68701
P_ni_J603_arsu,-341.0925,79.24352
P_ni_J614_arsu,-300.0976,149.93192
P_ni_J617_arsu,-327.90082,92.89671
P_ni_J684_roar,-102.185974,-248.92778
P_ni_J724_roar,-89.77742,-270.83215
P_ni_T10204_suta,-121.45429,94.33468
P_ni_T10673_pa,104.75708,308.1804
P_ni_T10940_pa,37.959873,247.16905
P_ni_T10967_suta,-219.80957,79.67891
P_ni_T11193_pa,131.77028,256.79535
P_ni_T11222_pa,50.106346,291.38513
P_ni_T11888_suta,-195.21913,98.88692
P_ni_T12345_pa,80.09326,272.69998
P_ni_T12854_pa,60.207157,232.83896
P_ni_T14543_suta,-178.77673,115.07936
P_ni_T15863_jigu,48.67674,-310.98697
P_ni_T15868_jigu,36.704403,-276.6855
P_ni_T15871_jigu,12.639102,-275.42508
P_ni_T15938_pu,312.36456,11.095769
P_ni_T1642_pa,67.59762,299.22824
P_ni_T16698_suta,-137.9328,127.14005
P_ni_T18703_pa,94.58643,218.51532
P_ni_T22153_jigu,-16.249636,-317.7967
P_ni_T3261_jigu,0.61859155,-299.77026
P_ni_T3609_pu,2359.1216,2414.9397
P_ni_T3611_pu,286.1603,36.767387
P_ni_T369_ma,50.324093,-233.69475
P_ni_T3817_pu,244.24811,71.820366
P_ni_T4043_pu,301.1338,66.70747
P_ni_T4051_pu,-261.4433,-1146.8616
P_ni_T4313_pu,204.0096,-16.484705
P_ni_T4404_pu,243.1195,-25.648346
P_ni_T443_ma,21.652655,-237.55417
P_ni_T467_ma,27.710508,-202.69818
P_ni_T5850_pu,223.53407,-19.132288
P_ni_T5940_pu,209.40738,9.999632
P_ni_T5974_pu,285.19644,14.978078
P_ni_T6243_In,250.98299,54.126446
P_ni_T9076_suta,-161.84569,107.07804
