,0,1
T_ae_28095_In,104.19697,121.75479
T_ae_75520_In,95.329,130.62704
T_ae_80508_arsu,-211.98907,-114.69027
T_ae_80716_arsu,-187.52394,-93.91091
T_ae_81278_arsu,-182.90623,-89.463
T_ae_81338_arsu,66.65758,91.951256
T_ae_82491_pu,71.5251,89.13083
T_ae_82606_pu,76.60707,76.2212
T_ae_82608_pu,78.686516,73.02141
T_ae_85274_suta,-175.4903,-108.83444
T_ae_86147_arsu,-204.14867,-109.99622
T_ae_86229_arsu,-211.04088,-109.48064
T_ae_86569_arsu,-188.18025,-116.10711
T_ae_A15069_suta,-209.56482,-101.172165
T_ae_A15279_pa,374.2391,92.84645
T_ae_A16041_suta,-192.0034,-88.81689
T_ae_A21562_pu,91.85556,110.19209
T_ae_A2720_pu,78.01535,99.80588
T_ae_A2833_pu,59.886524,95.976425
T_ae_A317_jigu,-144.82855,-198.07655
T_ae_A324_jigu,-153.36772,-197.05405
T_ae_A3559_pu,64.33921,87.83101
T_ae_A439_pu,67.1549,98.89942
T_ae_A458_ma,-135.73378,-149.07686
T_ae_A509_ma,-124.05878,-151.54224
T_ae_A522_ma,-218.15369,-107.07202
T_ae_A7968_In,91.33747,114.83483
T_ae_A8087_In,93.18662,120.40612
T_ae_J249_ma,-133.39844,-164.29152
T_ae_J252_ma,-122.811714,-147.61552
T_ae_J261_ma,-143.81633,-142.6208
T_ae_J298_ma,-144.81728,-151.6662
T_ae_J319_roar,-159.70985,-154.60724
T_ae_J419_roar,-820.9045,-444.413
T_ae_J598_arsu,-174.92563,-102.28097
T_ae_J616_arsu,-176.91492,-121.59547
T_ae_J678_roar,-137.13805,-158.55913
T_ae_J683_roar,-154.54019,-153.44324
T_ae_T10229_suta,-188.39827,-98.16326
T_ae_T10679_pa,361.46704,90.45756
T_ae_T12313_pu,83.82404,104.87013
T_ae_T13219_pu,90.6151,102.620476
T_ae_T13278_ma,-146.52638,-179.30801
T_ae_T13575_pa,371.4327,88.183304
T_ae_T14205_In,96.36958,124.33847
T_ae_T14601_suta,-184.26314,-114.77358
T_ae_T16625_suta,-190.13025,-104.40326
T_ae_T16704_suta,-213.67941,-126.57031
T_ae_T17307_pa,366.19974,85.37581
T_ae_T19420_pa,371.33887,81.07988
T_ae_T19436_suta,-194.2793,-118.60991
T_ae_T2166_ma,-146.63182,-161.83038
T_ae_T2207_ma,-143.47025,-155.65437
T_ae_T24591_suta,379.78793,84.83973
T_ae_T3237_jigu,-152.1853,-188.26451
T_ae_T3260_jigu,-145.34694,-190.28809
T_ae_T3376_jigu,98.644066,109.928925
T_ae_T4355_ma,-121.445595,-156.81306
T_ae_T742_suta,-215.13228,-130.7577
T_ae_T7941_suta,-148.04477,-194.05396
T_ae_T8268_pa,363.14014,82.57429
