,0,1
T_ae_28095_In,-102.15569,-104.99405
T_ae_75520_In,-136.9419,-50.206146
T_ae_80508_arsu,115.55726,-186.38158
T_ae_80716_arsu,139.02338,-122.15236
T_ae_81278_arsu,169.9517,-130.16202
T_ae_81338_arsu,-250.77965,10.520157
T_ae_82491_pu,-183.41026,25.009504
T_ae_82606_pu,-203.1651,-51.18142
T_ae_82608_pu,-205.51688,-66.636284
T_ae_85274_suta,46.55826,-200.67557
T_ae_86147_arsu,146.53069,-83.61334
T_ae_86229_arsu,68.45622,-127.37335
T_ae_86569_arsu,36.53743,-180.14099
T_ae_A15069_suta,81.458,-151.80481
T_ae_A15279_pa,-136.5162,190.85625
T_ae_A16041_suta,111.70158,-160.30103
T_ae_A21562_pu,-110.76142,-66.04777
T_ae_A2720_pu,-229.94101,27.049286
T_ae_A2833_pu,-206.34479,-9.433207
T_ae_A317_jigu,203.24736,152.75952
T_ae_A324_jigu,193.10295,116.080605
T_ae_A3559_pu,-266.6095,-1.24782
T_ae_A439_pu,-239.5046,-11.71829
T_ae_A458_ma,92.68688,105.31226
T_ae_A509_ma,72.918236,109.81658
T_ae_A522_ma,96.35628,-92.558365
T_ae_A7968_In,-111.20143,-46.96253
T_ae_A8087_In,-98.56782,-25.352448
T_ae_J249_ma,25.843552,116.36781
T_ae_J252_ma,68.69843,159.1363
T_ae_J261_ma,93.01922,70.79414
T_ae_J298_ma,72.135864,44.938644
T_ae_J319_roar,129.71205,78.8573
T_ae_J419_roar,181.28392,88.760414
T_ae_J598_arsu,127.46344,-103.37653
T_ae_J616_arsu,116.89524,-48.026497
T_ae_J678_roar,52.575886,86.17045
T_ae_J683_roar,125.3752,144.91066
T_ae_T10229_suta,140.00438,-162.03918
T_ae_T10679_pa,-105.71887,228.50287
T_ae_T12313_pu,-189.36723,-2.8177338
T_ae_T13219_pu,-166.3816,-11.240997
T_ae_T13278_ma,139.42618,113.424286
T_ae_T13575_pa,-789.6637,148.90944
T_ae_T14205_In,-121.42732,-83.131386
T_ae_T14601_suta,65.67249,-216.86201
T_ae_T16625_suta,23.709494,-214.90346
T_ae_T16704_suta,109.265854,-138.12831
T_ae_T17307_pa,252.46457,3.441062
T_ae_T19420_pa,-186.16272,210.56602
T_ae_T19436_suta,79.20084,-182.26265
T_ae_T2166_ma,86.95144,135.76012
T_ae_T2207_ma,118.89136,109.22465
T_ae_T24591_suta,335.30316,265.00076
T_ae_T3237_jigu,228.18782,133.55641
T_ae_T3260_jigu,232.01485,108.61155
T_ae_T3376_jigu,-85.55166,-67.569145
T_ae_T4355_ma,56.78955,122.9128
T_ae_T742_suta,147.34035,-207.1734
T_ae_T7941_suta,210.99915,128.44243
T_ae_T8268_pa,-160.17288,213.88205
