,0,1
W_po_25484_pa,186.47781,-83.3953
W_po_80798_arsu,35.18476,-91.02824
W_po_81036_arsu,52.749237,-83.17911
W_po_81265_suta,168.01999,145.69789
W_po_85474_arsu,69.470764,-54.43001
W_po_86085_arsu,64.2514,44.56733
W_po_A101_pu,-52.37648,157.58647
W_po_A10701_pu,-72.21555,143.95764
W_po_A12284_pa,198.21292,-123.27668
W_po_A1381_pu,-77.625145,190.52393
W_po_A14569_pa,176.514,-134.98882
W_po_A16227_pa,206.05849,-101.431725
W_po_A16298_suta,153.51765,154.32565
W_po_A24413_ma,-44.33593,-198.3214
W_po_A265_pu,-181.41583,-82.3981
W_po_A2725_pu,-56.627678,199.44313
W_po_A2749_pu,-93.731895,188.65228
W_po_A2759_pu,-45.06408,190.39384
W_po_A308_jigu,-201.68126,-83.07495
W_po_A3264_jigu,-195.4112,-61.50726
W_po_A334_jigu,-193.49892,-102.19245
W_po_A368_jigu,-215.60176,-86.02551
W_po_A4235_ma,-22.745804,-75.61339
W_po_A424_pu,-25.104198,187.40286
W_po_A465_ma,60.56562,-19.791134
W_po_A472_ma,-37.732574,-70.294174
W_po_A7346_pa,165.47838,-106.1782
W_po_A7736_pu,-25.93087,168.05296
W_po_A815_In,-124.10243,208.66466
W_po_A882_ma,-182.10374,-120.39792
W_po_A891_arsu,21.55463,45.328327
W_po_A894_ma,17.887787,-10.686046
W_po_A896_ma,0.560091,-46.528885
W_po_A898_ma,-240.93994,170.57118
W_po_A902_ma,112.942345,-422.9932
W_po_A9697_pu,-98.17768,171.30672
W_po_J163_ma,-36.139397,-105.59327
W_po_J192_ma,-90.62254,-10.839819
W_po_J202_ma,9.390098,-28.30669
W_po_J209_ma,811.3379,-349.50333
W_po_J222_ma,-200.68718,50.575962
W_po_J226_ma,-47.986897,-50.08394
W_po_J302_ma,-491.65015,-70.91036
W_po_J335_roar,-7.048846,17.161438
W_po_J340_roar,26.150797,-33.14451
W_po_J391_roar,-56.236988,-79.32329
W_po_J421_roar,-12.758872,-27.062704
W_po_J439_ma,-77.08116,-17.313477
W_po_J561_arsu,79.426346,17.112623
W_po_J563_arsu,30.054802,12.292344
W_po_J610_arsu,67.15124,29.154251
W_po_J644_roar,-28.601105,-3.6895864
W_po_J766_roar,-6.819895,-3.2345502
W_po_J768_roar,39.84534,-20.655893
W_po_T10153_suta,171.05962,129.68385
W_po_T10234_suta,155.051,136.57655
W_po_T10694_pa,192.60687,-98.26382
W_po_T11887_suta,185.6355,140.84386
W_po_T12400_pu,-75.50349,132.17519
W_po_T12793_pa,218.24994,-85.504295
W_po_T13148_pu,-46.26478,171.03923
W_po_T15888_jigu,-228.38579,-102.455055
W_po_T15889_jigu,-198.37987,-114.02359
W_po_T2190_ma,25.819565,-54.815105
W_po_T23485_In,346.3961,-311.42212
W_po_T3157_ma,-362.64215,1005.9007
W_po_T3645_In,-34.012672,215.80743
W_po_T388_ma,416.56204,86.87616
W_po_T4097_In,-110.19855,201.00928
W_po_T7132_pa,227.40971,-114.3485
W_po_T7625_jigu,-231.40146,-52.49763
W_po_T7627_jigu,-227.43932,-40.757053
W_po_T9346_pa,185.0167,-114.81402
