,0,1
W_po_25484_pa,369.85065,-68.60661
W_po_80798_arsu,-173.52919,-73.75103
W_po_81036_arsu,-170.27293,-76.578186
W_po_81265_suta,347.57242,-78.66109
W_po_85474_arsu,-162.5443,-61.36656
W_po_86085_arsu,-167.95706,-71.44263
W_po_A101_pu,152.74605,202.96165
W_po_A10701_pu,161.14235,206.64867
W_po_A12284_pa,378.98428,-69.73184
W_po_A1381_pu,165.99643,203.0137
W_po_A14569_pa,370.9158,-74.06196
W_po_A16227_pa,375.43338,-74.89535
W_po_A16298_suta,349.5456,-74.94459
W_po_A24413_ma,-85.73161,-60.968014
W_po_A265_pu,-132.006,104.45815
W_po_A2725_pu,167.39787,208.02597
W_po_A2749_pu,161.20155,202.4415
W_po_A2759_pu,171.71788,203.73712
W_po_A308_jigu,-129.57793,92.48073
W_po_A3264_jigu,-124.52573,91.04361
W_po_A334_jigu,-129.6621,99.26079
W_po_A368_jigu,-119.94531,98.67565
W_po_A4235_ma,-136.70755,-111.107635
W_po_A424_pu,174.61761,200.05002
W_po_A465_ma,-128.98828,-91.59285
W_po_A472_ma,-138.53749,-80.1638
W_po_A7346_pa,375.00827,-64.44342
W_po_A7736_pu,149.58923,207.89658
W_po_A815_In,149.8049,195.405
W_po_A882_ma,-133.9699,94.90548
W_po_A891_arsu,-180.03311,-62.342083
W_po_A894_ma,-157.20609,-68.71921
W_po_A896_ma,-148.68677,-69.78229
W_po_A898_ma,-143.25323,-79.02341
W_po_A902_ma,-114.688324,-80.81364
W_po_A9697_pu,153.74191,208.05046
W_po_J163_ma,-136.06787,-70.52241
W_po_J192_ma,-123.2343,-82.61021
W_po_J202_ma,-156.12492,-72.57729
W_po_J209_ma,-125.8754,-85.909805
W_po_J222_ma,-122.943054,-88.242905
W_po_J226_ma,-138.90709,-90.38916
W_po_J302_ma,-115.29324,-85.56169
W_po_J335_roar,-150.98062,-84.09198
W_po_J340_roar,-143.77692,-69.18964
W_po_J391_roar,-140.92015,-62.76233
W_po_J421_roar,-150.19362,-73.38164
W_po_J439_ma,-129.27705,-81.88243
W_po_J561_arsu,-173.01569,-63.829517
W_po_J563_arsu,-176.48819,-68.57577
W_po_J610_arsu,-171.98253,-60.544353
W_po_J644_roar,-148.14812,-80.339066
W_po_J766_roar,-156.96709,-78.05415
W_po_J768_roar,-150.10754,-65.00956
W_po_T10153_suta,343.37738,-77.27483
W_po_T10234_suta,344.9763,-82.26911
W_po_T10694_pa,376.93213,-79.274925
W_po_T11887_suta,350.68777,-81.554085
W_po_T12400_pu,155.81882,212.40665
W_po_T12793_pa,374.08667,-70.587975
W_po_T13148_pu,152.79187,198.80226
W_po_T15888_jigu,-117.934875,92.4573
W_po_T15889_jigu,-126.120285,95.58271
W_po_T2190_ma,-120.85391,-77.57462
W_po_T23485_In,552.1994,350.82468
W_po_T3157_ma,-124.27928,-73.15348
W_po_T3645_In,161.66312,197.11348
W_po_T388_ma,-128.52444,85.18836
W_po_T4097_In,155.97504,192.6531
W_po_T7132_pa,371.53223,-80.1257
W_po_T7625_jigu,-122.86788,103.85455
W_po_T7627_jigu,-125.67162,101.0842
W_po_T9346_pa,381.65152,-75.04694
