,0,1
W_po_25484_pa,127.35929,-88.34187
W_po_80798_arsu,-199.47513,-43.47185
W_po_81036_arsu,-185.72876,-46.597763
W_po_81265_suta,216.4124,-7.514843
W_po_85474_arsu,-188.58647,-67.74369
W_po_86085_arsu,-181.274,-24.960732
W_po_A101_pu,45.784657,164.96059
W_po_A10701_pu,64.64519,201.30266
W_po_A12284_pa,163.16959,-67.559944
W_po_A1381_pu,102.958885,154.7076
W_po_A14569_pa,146.87323,-97.47432
W_po_A16227_pa,147.88564,-68.55133
W_po_A16298_suta,201.67307,-10.171377
W_po_A24413_ma,-73.91156,21.22135
W_po_A265_pu,-21.264668,-124.42072
W_po_A2725_pu,81.594055,175.67804
W_po_A2749_pu,96.52045,170.07051
W_po_A2759_pu,69.91582,186.03305
W_po_A308_jigu,-38.089428,-121.78895
W_po_A3264_jigu,832.04346,576.29974
W_po_A334_jigu,-47.321903,-107.0882
W_po_A368_jigu,-748.938,-645.89386
W_po_A4235_ma,-78.97229,60.939514
W_po_A424_pu,86.92625,155.99016
W_po_A465_ma,-61.660374,12.066903
W_po_A472_ma,-13.381833,-7.257157
W_po_A7346_pa,149.63943,-49.777615
W_po_A7736_pu,66.99673,164.36285
W_po_A815_In,19.485739,187.91264
W_po_A882_ma,-31.221302,-84.127335
W_po_A891_arsu,-156.63223,-15.42664
W_po_A894_ma,-124.340805,25.843811
W_po_A896_ma,-97.49783,-10.317906
W_po_A898_ma,-122.62743,-11.831293
W_po_A902_ma,0.52364594,-2.125093
W_po_A9697_pu,51.997177,149.18216
W_po_J163_ma,-63.823727,-27.937008
W_po_J192_ma,-55.176594,-1.0976253
W_po_J202_ma,-136.98666,-16.663925
W_po_J209_ma,-23.658728,22.007732
W_po_J222_ma,-27.535511,32.906296
W_po_J226_ma,-25.004515,-26.592518
W_po_J302_ma,-60.299366,45.324085
W_po_J335_roar,-125.08114,-33.109222
W_po_J340_roar,-95.048965,56.5757
W_po_J391_roar,301.82965,174.71634
W_po_J421_roar,-137.49637,5.7901397
W_po_J439_ma,-42.21412,-7.981513
W_po_J561_arsu,-171.95949,-49.849014
W_po_J563_arsu,-152.1859,-41.303215
W_po_J610_arsu,-169.97221,-1.1922302
W_po_J644_roar,-104.721825,24.906181
W_po_J766_roar,-113.25246,13.115468
W_po_J768_roar,-99.94316,7.031806
W_po_T10153_suta,208.28409,-24.05676
W_po_T10234_suta,224.78459,-18.766304
W_po_T10694_pa,131.36566,-60.463684
W_po_T11887_suta,220.39627,-34.193962
W_po_T12400_pu,51.214546,179.27934
W_po_T12793_pa,146.6353,-81.48937
W_po_T13148_pu,32.808872,160.37964
W_po_T15888_jigu,-39.176083,-142.54663
W_po_T15889_jigu,-35.9487,88.90399
W_po_T2190_ma,-27.882975,4.7539086
W_po_T23485_In,236.4495,-264.92648
W_po_T3157_ma,-3.427967,27.158257
W_po_T3645_In,104.548,186.54886
W_po_T388_ma,-63.30563,-100.77234
W_po_T4097_In,22.921125,200.38737
W_po_T7132_pa,124.294846,-73.26579
W_po_T7625_jigu,-18.789192,-108.046974
W_po_T7627_jigu,-6.2455955,-111.68636
W_po_T9346_pa,163.3998,-87.79711
