,0,1
G_cy_80582_arsu,264.71133,32.289505
G_cy_80701_arsu,-407.98807,-3892.8396
G_cy_80801_arsu,141.25415,38.27841
G_cy_80826_arsu,211.15408,120.94239
G_cy_81108_arsu,261.88657,56.09521
G_cy_81118_arsu,217.50316,36.39116
G_cy_82508_pu,-180.15706,82.1174
G_cy_85356_suta,235.96448,-7.9787173
G_cy_85499_arsu,2258.8865,10425.3
G_cy_85678_arsu,174.98848,-1.2344958
G_cy_86297_suta,214.00064,89.7883
G_cy_86321_suta,304.82904,51.516647
G_cy_86458_suta,178.10164,90.85925
G_cy_86478_suta,275.30133,97.62802
G_cy_J296_ma,-243.97556,-125.26984
G_cy_J477_ma,-241.81824,-151.17159
G_cy_J691_roar,-212.29004,-131.11804
G_cy_J694_roar,-272.2543,-113.619255
G_cy_J773_ma,-216.43962,-164.62505
G_cy_T10897_pa,28.611366,-230.78838
G_cy_T11062_pa,-10.527549,-227.40016
G_cy_T12275_pu,-242.6474,82.43082
G_cy_T12279_pu,-243.52145,110.31502
G_cy_T12385_In,-50.25952,129.48795
G_cy_T12392_pu,-211.85074,74.259285
G_cy_T13184_pu,-224.64095,136.22418
G_cy_T13251_ma,-242.02997,-181.78859
G_cy_T14558_suta,240.05936,81.189926
G_cy_T16693_suta,255.65543,113.24896
G_cy_T16771_pa,99.22538,-235.25452
G_cy_T1705_pa,-7.8754044,-269.58105
G_cy_T18563_suta,198.638,14.788253
G_cy_T18620_suta,190.35648,53.04366
G_cy_T18744_pa,54.838394,-234.4159
G_cy_T19429_pa,74.280785,-263.17844
G_cy_T19520_pa,45.050587,-286.25262
G_cy_T19765_pa,43.93504,-209.75502
G_cy_T23196_In,-52.22457,190.49525
G_cy_T2497_pa,41.13139,-259.39493
G_cy_T26228_pu,-211.38237,108.26776
G_cy_T26229_pu,-161.2138,87.35685
G_cy_T26252_pu,-179.52444,110.17031
G_cy_T310_In,-76.732254,124.56859
G_cy_T3343_jigu,-26.713448,178.01646
G_cy_T3384_jigu,-45.635994,159.96733
G_cy_T3385_jigu,-70.97665,164.33612
G_cy_T363_ma,-267.54922,-170.08716
G_cy_T364_ma,-272.51678,-145.40834
G_cy_T6579_pa,76.87406,-212.48434
G_cy_T7636_In,-78.94229,188.8649
G_cy_T9133_pa,11.634991,-204.48204
