,0,1
G_cy_80582_arsu,204.7148,-26.523714
G_cy_80701_arsu,139.97948,81.49138
G_cy_80801_arsu,147.51627,36.339867
G_cy_80826_arsu,125.135826,42.79103
G_cy_81108_arsu,146.94896,12.645198
G_cy_81118_arsu,118.55527,-15.186959
G_cy_82508_pu,-131.98068,148.86674
G_cy_85356_suta,131.97551,-44.194744
G_cy_85499_arsu,160.96967,49.08058
G_cy_85678_arsu,195.59195,6.8813295
G_cy_86297_suta,171.40414,6.1264114
G_cy_86321_suta,201.30594,54.670723
G_cy_86458_suta,152.74365,-21.0221
G_cy_86478_suta,100.07045,23.906313
G_cy_J296_ma,-17.579952,-251.81255
G_cy_J477_ma,-24.48455,-230.98503
G_cy_J691_roar,-50.59646,-259.7262
G_cy_J694_roar,-50.964554,-232.9388
G_cy_J773_ma,-21.939396,-204.82576
G_cy_T10897_pa,-132.69966,-42.787174
G_cy_T11062_pa,-169.6071,-77.04566
G_cy_T12275_pu,-114.45234,91.809814
G_cy_T12279_pu,-103.65164,117.06249
G_cy_T12385_In,20.777397,248.71704
G_cy_T12392_pu,-89.04035,95.328766
G_cy_T13184_pu,-79.71841,142.77448
G_cy_T13251_ma,-4.9645915,-227.77303
G_cy_T14558_suta,195.6699,-64.474335
G_cy_T16693_suta,167.52686,-65.007576
G_cy_T16771_pa,-184.14195,-18.165514
G_cy_T1705_pa,-139.3286,-88.75706
G_cy_T18563_suta,147.78528,-87.53033
G_cy_T18620_suta,165.52846,-40.86275
G_cy_T18744_pa,-211.47838,-60.49203
G_cy_T19429_pa,-97.971405,-45.84161
G_cy_T19520_pa,-193.2028,-65.25667
G_cy_T19765_pa,-169.91536,-56.675453
G_cy_T23196_In,-17.865602,316.38055
G_cy_T2497_pa,881.6435,716.54553
G_cy_T26228_pu,-80.72556,118.74583
G_cy_T26229_pu,-149.02588,148.51398
G_cy_T26252_pu,-571.95514,-113.390366
G_cy_T310_In,6.6400766,237.0547
G_cy_T3343_jigu,-24.399775,294.9505
G_cy_T3384_jigu,-5.330509,282.91196
G_cy_T3385_jigu,14.357501,288.1135
G_cy_T363_ma,17.523327,-235.67783
G_cy_T364_ma,1.2729731,-266.3722
G_cy_T6579_pa,-141.63803,-127.92616
G_cy_T7636_In,4.8447275,309.01468
G_cy_T9133_pa,-147.24715,-57.12565
