,0,1
G_cy_80582_arsu,38.630203,156.81212
G_cy_80701_arsu,44.533234,160.89888
G_cy_80801_arsu,44.788506,157.75793
G_cy_80826_arsu,53.394436,146.40376
G_cy_81108_arsu,50.751892,140.8754
G_cy_81118_arsu,42.550446,167.78517
G_cy_82508_pu,-164.6228,-306.85434
G_cy_85356_suta,32.78031,151.77287
G_cy_85499_arsu,38.226032,148.29971
G_cy_85678_arsu,53.98825,153.04332
G_cy_86297_suta,48.969418,147.12822
G_cy_86321_suta,53.78437,160.46945
G_cy_86458_suta,36.864735,161.18591
G_cy_86478_suta,34.87914,165.78908
G_cy_J296_ma,232.70921,-129.05138
G_cy_J477_ma,233.30025,-125.30472
G_cy_J691_roar,227.42015,-121.24927
G_cy_J694_roar,219.72913,-126.85879
G_cy_J773_ma,235.27878,-130.82257
G_cy_T10897_pa,-172.46669,-43.055614
G_cy_T11062_pa,-178.97432,-38.269093
G_cy_T12275_pu,-168.99657,-291.8012
G_cy_T12279_pu,-163.33916,-294.5387
G_cy_T12385_In,-28.764679,-56.310143
G_cy_T12392_pu,-164.29588,-289.925
G_cy_T13184_pu,-170.40318,-296.7838
G_cy_T13251_ma,229.428,-126.26108
G_cy_T14558_suta,47.16098,149.47415
G_cy_T16693_suta,45.11436,144.06215
G_cy_T16771_pa,-170.45103,-39.117073
G_cy_T1705_pa,-165.07814,-45.00125
G_cy_T18563_suta,48.493584,162.65897
G_cy_T18620_suta,33.29283,158.57108
G_cy_T18744_pa,-179.93912,-43.83743
G_cy_T19429_pa,-187.08633,-47.233704
G_cy_T19520_pa,-176.43947,-47.519398
G_cy_T19765_pa,-183.8402,-41.52618
G_cy_T23196_In,-31.009272,-46.26647
G_cy_T2497_pa,-181.46935,-48.02197
G_cy_T26228_pu,-166.5724,-296.81946
G_cy_T26229_pu,-161.92722,-306.71042
G_cy_T26252_pu,-164.82945,-302.67178
G_cy_T310_In,-26.067408,-59.334785
G_cy_T3343_jigu,-25.2221,-49.31649
G_cy_T3384_jigu,-28.91529,-50.310314
G_cy_T3385_jigu,-31.615282,-51.632908
G_cy_T363_ma,225.54662,-127.29957
G_cy_T364_ma,226.07994,-132.17657
G_cy_T6579_pa,-169.57979,-49.977962
G_cy_T7636_In,-28.086779,-43.932877
G_cy_T9133_pa,-170.88199,-45.589317
