,0,1
H_oc_A311_jigu,-7.323346,-101.33025
H_oc_T15847_jigu,-7.026542,-94.28245
H_oc_T355_jigu,378.0173,36.874798
H_pe_A24346_pu,-91.0672,52.41177
H_ro_A409_ma,-17.312038,120.84926
H_ro_A410_ma,-125.138435,73.53044
H_ro_A521_ma,-98.8724,74.66943
H_ro_A547_ma,364.5367,39.998882
H_ro_A551_ma,-103.95593,58.400578
H_ro_J213_ma,370.0323,28.29141
H_ro_J305_ma,395.085,49.7224
H_ro_J508_ma,406.38553,63.23515
H_ro_J774_ma,412.12985,49.498055
H_ro_J775_ma,404.24847,53.067688
H_ro_J796_ma,379.40018,22.549839
H_ro_T1842_ma,415.38632,66.97522
H_ro_T366_ma,390.22433,63.485203
H_ro_T385_ma,379.39053,44.798183
H_ro_T471_ma,377.39606,57.63272
H_st_77860_arsu,-6.8940115,79.913605
H_st_78249_arsu,-26.011793,48.95161
H_st_80727_arsu,-23.291529,85.94416
H_st_80800_arsu,-119.36468,62.137245
H_st_81143_arsu,-9.647516,123.39368
H_st_81279_suta,-110.35031,79.318085
H_st_85680_arsu,-109.311264,46.821766
H_st_85970_arsu,-134.2821,80.68959
H_st_86405_suta,-43.62294,22.188448
H_st_A11597_pa,-236.4306,-197.41028
H_st_A14546_suta,-8.794325,72.552055
H_st_A15208_pa,-244.36414,-202.73674
H_st_A15210_pa,-236.94093,-210.55473
H_st_A16571_pa,-54.23489,41.333313
H_st_A272_arsu,-1.35627,118.639366
H_st_A273_arsu,-111.382225,66.83743
H_st_A4899_suta,-37.458923,59.451126
H_st_A7597_pa,-229.80765,-204.86555
H_st_A9955_pa,-35.714725,46.762524
H_st_J364_roar,6.9623632,-167.86452
H_st_J368_roar,-14.346767,-183.05022
H_st_J370_roar,23.088364,-158.79364
H_st_J374_roar,16.20409,-177.27455
H_st_J408_roar,30.02556,-164.26877
H_st_J525_arsu,-86.85204,94.03592
H_st_J530_arsu,-85.562546,85.04075
H_st_J536_arsu,-78.151375,90.48003
H_st_J572_arsu,-19.76429,130.25386
H_st_J621_roar,12.525825,-161.0882
H_st_J664_roar,-4.2491274,-184.69914
H_st_J665_roar,24.466515,-176.56421
H_st_J711_roar,40.996014,-166.3374
H_st_J762_roar,-16.15772,-174.90443
H_st_J765_roar,17.940615,-190.1968
H_st_T10207_suta,-27.612066,75.17288
H_st_T11900_suta,-25.72966,25.688414
H_st_T12194_suta,-41.41724,39.666447
H_st_T16744_pa,-248.49524,-212.56735
H_st_T17858_pa,-323.6056,-248.54741
H_st_T24564_suta,-34.145626,32.12192
H_st_T7114_suta,-48.579845,63.709232
