,0,1
M_ru_77750_suta,-74.28318,52.317917
M_ru_78182_suta,-72.36498,57.31163
M_ru_80819_arsu,-59.340412,52.66743
M_ru_81347_arsu,-49.599144,41.794716
M_ru_85426_arsu,-66.34768,56.575954
M_ru_85919_suta,-64.93772,63.952168
M_ru_A10311_pu,-151.90157,179.25421
M_ru_A10329_pu,-151.6767,173.55453
M_ru_A11834_suta,-61.151268,41.200146
M_ru_A1380_pu,-148.89705,187.26038
M_ru_A15176_suta,-52.903896,49.142536
M_ru_A16195_pa,217.60274,82.44188
M_ru_A207_jigu,-109.205536,-148.27324
M_ru_A2741_pu,-146.62508,178.00307
M_ru_A436_pu,-158.61345,179.09932
M_ru_A440_pu,-142.79277,182.03386
M_ru_A474_ma,-104.58918,-174.37639
M_ru_A5487_suta,-76.34094,45.6143
M_ru_A7875_In,194.22296,-154.65218
M_ru_A9235_pa,201.6053,79.80248
M_ru_A9903_pa,-78.06559,70.728226
M_ru_J265_ma,-97.555664,-176.40086
M_ru_J640_roar,-103.21812,45.522305
M_ru_J676_roar,-98.70697,43.5968
M_ru_T10184_suta,-40.317047,51.832985
M_ru_T11079_pa,211.74472,88.90393
M_ru_T11238_pa,204.48163,92.92809
M_ru_T11780_suta,-41.644516,63.164074
M_ru_T12541_pa,226.50168,79.33669
M_ru_T13253_ma,-104.713585,-168.14198
M_ru_T14456_In,198.00064,-145.01071
M_ru_T14532_suta,-76.06738,64.33933
M_ru_T14622_suta,-48.887527,59.02516
M_ru_T1649_pa,216.51894,91.41302
M_ru_T16553_pa,207.38423,84.90733
M_ru_T19782_pa,215.68529,74.943634
M_ru_T23245_In,194.71779,-136.29082
M_ru_T23246_In,199.80446,-150.81946
M_ru_T23416_In,192.35466,-141.26753
M_ru_T23478_In,191.99966,-147.33578
M_ru_T3164_ma,-98.96695,-171.79147
M_ru_T3228_jigu,-105.44789,-143.31795
M_ru_T368_ma,-123.23083,41.573742
M_ru_T381_ma,-114.12574,35.479664
M_ru_T476_ma,-117.09453,45.531574
M_ru_T494_ma,-114.10038,42.384468
M_ru_T6500_pa,223.76584,84.04535
M_ru_T6577_pa,210.06259,98.85472
M_ru_T753_suta,-47.714725,54.373215
M_ru_T7634_jigu,-103.359215,-147.63803
