,0,1
P_ni_77876_suta,-13.652122,98.60932
P_ni_78155_suta,-52.110615,92.53858
P_ni_80034_pu,244.68323,24.473936
P_ni_80555_arsu,-4.6955667,27.752329
P_ni_80684_arsu,20.556759,89.13013
P_ni_80802_arsu,-24.709724,58.587933
P_ni_80874_arsu,184.14561,206.09366
P_ni_85430_arsu,-14.7944145,127.92601
P_ni_85721_suta,24.344158,28.781038
P_ni_86072_arsu,-0.6242391,92.36694
P_ni_A14342_pa,-14.817819,297.48257
P_ni_A15120_suta,50.67325,25.3439
P_ni_A15277_pa,-32.020973,285.94492
P_ni_A2418_ma,-75.88489,-127.52243
P_ni_A3255_jigu,-132.96649,-216.38852
P_ni_A542_ma,-231.6247,-166.70137
P_ni_A7066_pa,18.646513,283.87546
P_ni_A7862_In,235.76039,-65.98916
P_ni_A7911_In,225.29588,-76.57911
P_ni_A7928_In,244.7116,-74.54765
P_ni_J210_ma,-134.32187,-158.2796
P_ni_J227_ma,-192.23798,-204.28133
P_ni_J260_ma,-150.34761,-191.80228
P_ni_J361_roar,-73.29764,-103.33914
P_ni_J363_roar,-61.134277,-114.0637
P_ni_J371_roar,-50.905094,-102.71487
P_ni_J373_roar,-23.146103,-177.91556
P_ni_J381_roar,-32.529087,-171.46347
P_ni_J385_roar,-50.068665,-163.43047
P_ni_J389_roar,-19.605179,-128.8032
P_ni_J417_roar,-62.87903,-93.723145
P_ni_J434_ma,-167.91766,-118.44596
P_ni_J461_ma,-145.77263,-149.92558
P_ni_J462_ma,-172.28207,-108.06318
P_ni_J485_ma,-166.50456,-134.26898
P_ni_J551_arsu,-24.256165,112.12962
P_ni_J602_arsu,-33.516125,78.858086
P_ni_J603_arsu,-58.30273,66.8873
P_ni_J614_arsu,-30.88962,95.97464
P_ni_J617_arsu,-47.005535,74.77522
P_ni_J684_roar,-33.077118,-127.701935
P_ni_J724_roar,-79.11931,-179.29547
P_ni_T10204_suta,54.085415,63.7908
P_ni_T10673_pa,3.1783276,258.08368
P_ni_T10940_pa,-9.787786,276.3675
P_ni_T10967_suta,1.4475205,57.384014
P_ni_T11193_pa,30.72294,256.3483
P_ni_T11222_pa,38.67134,283.94913
P_ni_T11888_suta,42.62008,43.99555
P_ni_T12345_pa,23.3662,301.68176
P_ni_T12854_pa,-0.0006641224,289.9439
P_ni_T14543_suta,16.44955,52.97576
P_ni_T15863_jigu,-109.93945,-209.31863
P_ni_T15868_jigu,-108.94775,-183.66888
P_ni_T15871_jigu,-98.43095,-183.02594
P_ni_T15938_pu,199.60814,3.6227598
P_ni_T1642_pa,11.343589,273.37054
P_ni_T16698_suta,29.929222,68.36242
P_ni_T18703_pa,4.446195,308.24252
P_ni_T22153_jigu,-6258.7666,-6341.4683
P_ni_T3261_jigu,3766.8452,6170.14
P_ni_T3609_pu,209.89586,-19.580925
P_ni_T3611_pu,219.0043,4.0978255
P_ni_T369_ma,-169.02647,-197.56831
P_ni_T3817_pu,222.72032,16.639235
P_ni_T4043_pu,225.63301,-12.702349
P_ni_T4051_pu,239.2526,-21.866749
P_ni_T4313_pu,286.38205,15.100843
P_ni_T4404_pu,264.8936,-2.456286
P_ni_T443_ma,-164.97769,-213.16609
P_ni_T467_ma,-175.97536,-182.8599
P_ni_T5850_pu,277.0001,1.0528411
P_ni_T5940_pu,282.77527,-17.520596
P_ni_T5974_pu,236.65416,0.427018
P_ni_T6243_In,208.4502,28.8378
P_ni_T9076_suta,29.961288,48.51242
