,0,1
P_ni_77876_suta,-113.52717,-62.42835
P_ni_78155_suta,-105.04838,-56.627132
P_ni_80034_pu,145.43958,-13.507814
P_ni_80555_arsu,-133.79335,-30.855904
P_ni_80684_arsu,-94.19845,-64.59218
P_ni_80802_arsu,-103.22827,-66.16224
P_ni_80874_arsu,-109.71312,-71.43063
P_ni_85430_arsu,-96.81007,-76.39646
P_ni_85721_suta,-79.03597,-60.533165
P_ni_86072_arsu,-85.16501,-80.22212
P_ni_A14342_pa,-33.60927,114.309166
P_ni_A15120_suta,-75.29718,-73.23206
P_ni_A15277_pa,-29.031391,108.68936
P_ni_A2418_ma,-8.747276,-2.901991
P_ni_A3255_jigu,-3.9581375,10.782321
P_ni_A542_ma,24.881947,8.615422
P_ni_A7066_pa,-40.796177,107.8298
P_ni_A7862_In,127.12996,1.8592621
P_ni_A7911_In,124.58248,7.4184933
P_ni_A7928_In,129.82782,5.0566483
P_ni_J210_ma,18.957977,-5.706855
P_ni_J227_ma,9.207748,6.397105
P_ni_J260_ma,7.0301814,-2.4676368
P_ni_J361_roar,14.514305,37.964096
P_ni_J363_roar,19.499796,37.006275
P_ni_J371_roar,21.122879,41.894917
P_ni_J373_roar,71.27696,-24.912823
P_ni_J381_roar,76.85942,-2.7768161
P_ni_J385_roar,-100.253746,3.1027877
P_ni_J389_roar,1.8962412,-6.608768
P_ni_J417_roar,15.954445,43.197712
P_ni_J434_ma,14.269975,1.4128762
P_ni_J461_ma,15.60209,-9.84918
P_ni_J462_ma,18.141207,1.5596911
P_ni_J485_ma,15.281281,7.7508283
P_ni_J551_arsu,-111.64317,-53.171364
P_ni_J602_arsu,-97.4964,-43.794086
P_ni_J603_arsu,-105.57629,-45.716248
P_ni_J614_arsu,-105.949425,-62.095062
P_ni_J617_arsu,-101.18674,-46.70833
P_ni_J684_roar,-19.077387,-11.52631
P_ni_J724_roar,-19.715086,-4.3910522
P_ni_T10204_suta,-92.17483,-71.81794
P_ni_T10673_pa,-52.052467,115.37495
P_ni_T10940_pa,-46.429127,106.07987
P_ni_T10967_suta,-84.727715,-61.231094
P_ni_T11193_pa,-29.28382,117.93515
P_ni_T11222_pa,-45.55058,114.5938
P_ni_T11888_suta,-94.357834,-56.902477
P_ni_T12345_pa,-40.242134,120.6623
P_ni_T12854_pa,-39.77375,111.94139
P_ni_T14543_suta,-82.4662,-65.14731
P_ni_T15863_jigu,-0.46599725,15.040727
P_ni_T15868_jigu,-6.9721336,4.4065223
P_ni_T15871_jigu,-13.325132,5.652128
P_ni_T15938_pu,134.56998,-12.928023
P_ni_T1642_pa,-35.22394,107.29365
P_ni_T16698_suta,-84.709236,-53.942875
P_ni_T18703_pa,-42.039814,101.04365
P_ni_T22153_jigu,-10.399157,13.957278
P_ni_T3261_jigu,-13.863474,10.131333
P_ni_T3609_pu,115.62087,-27.572384
P_ni_T3611_pu,121.3054,-26.063017
P_ni_T369_ma,-17.922935,16.655052
P_ni_T3817_pu,118.80862,-22.291855
P_ni_T4043_pu,125.1374,-17.632618
P_ni_T4051_pu,126.87562,-26.975924
P_ni_T4313_pu,110.59372,-16.02759
P_ni_T4404_pu,113.81552,-11.27626
P_ni_T443_ma,-21.048836,7.1525
P_ni_T467_ma,15.202587,13.9193945
P_ni_T5850_pu,108.72848,-9.667402
P_ni_T5940_pu,103.433914,-10.821344
P_ni_T5974_pu,122.07425,-13.914964
P_ni_T6243_In,121.57806,-31.168766
P_ni_T9076_suta,-87.98167,-73.336586
