"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61"
"31",358.142988303057,361.646272478449,262.548314128839,282.561516149055,279.961184818852,387.779586943068,371.824996067471,564.967690421549,612.86384955964,261.289815355289,262.858952467768,257.405798249678,288.057612521088,261.934996567896,420.157066079886,264.344014658843,390.114758541731,361.386975959432,368.352737100642,124.467613222514,126.889190083206,366.926610934099,383.785415763288,71.9708256264649,78.2296768894957,257.510015548828,377.767709932591,379.090960920686,86.6729294309232,89.1202353661079,0,72.7496531934992,103.770829719214,95.5484635141869,253.793788619837,238.843402009154,90.2173836795674,93.2526632242094,272.104988249839,435.286897951895,372.589819208886,353.692762374334,77.4398620345877,427.778958072322,359.725962412018,276.901960492284,279.908272931886,269.746578992331,413.672207222685,404.356699720415,278.088427062311,79.7095773748132,73.8613382817178,416.031766554341,132.426812222908,133.830755435109,369.976149174245,84.9652888967739,270.781032042202,155.782213714687,414.466933624853
"32",350.84351528172,354.240335802604,255.825795403275,273.163639871423,273.257312603491,381.210742980914,365.571944732865,557.962053704018,605.692760498038,254.401228524888,255.610650240724,250.371603368272,281.521088287309,254.951351503694,413.046162261398,257.446906301339,382.711200578101,354.473118761045,360.444203843928,113.477282570996,115.334321629773,360.063374036485,376.931105630397,68.0720902045001,72.79633688813,250.471360714483,368.844308447737,371.443130462467,82.4920830653884,76.0571150020803,72.7496531934992,0,95.8382677217314,86.5635771525989,246.48943104326,232.645733799823,84.994291472254,83.5038928097518,265.649100441787,428.059340905202,364.475831361017,347.118989869814,63.6943352486423,419.980526780794,352.671574516386,270.373550259829,273.130297834466,263.207548196986,406.63708550184,398.183735612946,271.334520582521,75.5353353786645,66.0307294845456,409.113916627236,121.139599381923,122.188955441505,363.033122388895,78.1391691861801,264.237739485886,144.580794770414,407.449890389169
"33",366.909245471855,370.41320162767,267.242858355785,286.448972731868,284.540336479181,397.288208146389,381.14663416674,575.391678825509,621.935688867122,264.934103383399,267.115922721724,261.612607777586,292.444127359176,267.013643859249,427.330042615225,268.520766674104,398.993265999618,370.151889274057,377.676646887144,129.111055126216,131.364513179063,376.243312549617,392.882282820736,94.4634129011756,100.912854208036,262.017076730436,385.830689466807,387.852724063816,107.247227593633,103.183604037121,103.770829719214,95.8382677217314,0,101.973663487804,258.162202230648,243.629386101549,93.1095628322321,94.202510545538,277.537161322235,442.428873236803,381.636949076711,362.720375160866,88.3688316249321,435.442076325393,368.25687855953,281.842268067906,284.639507001522,274.274078469811,420.318042277109,411.948986444234,282.722509605471,96.2650420917115,86.8870525572107,423.420119591097,137.135251516432,138.39406828514,378.63899275058,94.9953407692029,275.361376354386,160.506449336834,421.924768773158
"34",352.702588682831,355.806706729053,256.566689730015,276.748698044342,274.246043320767,382.076416587788,366.437925761378,559.837514373159,606.119297819785,255.298234622909,256.099487935041,250.571432226804,282.137608115759,255.954838304921,412.951660257499,258.173238210841,383.90119811587,355.486265837166,362.596267683431,111.47829275291,114.729140182677,361.344305838543,377.734474793751,84.5730706741377,95.9577501175568,251.350188201137,372.002174496512,373.099875993594,103.205313200574,94.6448768437619,95.5484635141869,86.5635771525989,101.973663487804,0,247.850754472239,233.416357705226,93.8704806829125,84.6518703712545,266.1408412571,428.310036045825,366.333776982993,348.232703486776,76.0888804315048,420.623512766553,354.039413729108,270.996281095383,273.722785884413,263.317640676423,406.186860790809,397.180286028498,272.03149338909,84.347231148462,78.5084643312215,408.929781597955,119.269867874492,121.44020085592,364.108052652784,89.4961320267188,264.685814695022,142.661410722569,407.1139826633
"35",355.34316005165,358.774385856576,80.6535414658575,98.4269118165916,97.1325296822911,386.273724744639,369.946513346687,560.933172098424,613.257037391433,76.6923719437547,81.6398063299636,82.8480642572649,111.429142252722,77.5652327427759,398.13798618392,76.1296160421439,387.555491755175,358.239696947428,366.702948992394,272.665445228349,276.398224640891,364.764773133875,380.948326358696,244.238426954576,251.410911650171,80.8252908293375,374.918683545372,376.642027835935,257.77803881476,253.970547639206,253.793788619837,246.48943104326,258.162202230648,247.850754472239,0,92.4886830652022,242.423404382327,240.960460502907,93.4796847811594,414.462046796426,370.165888016033,349.904015809676,245.958685742166,408.068312487692,356.353082548225,100.834648005281,102.503797023464,88.9154215140584,392.638624111383,383.181192799355,94.2067061080659,246.870272083024,242.602706151605,394.934995063527,279.5611956806,280.596693868993,367.271763983007,249.934120172634,88.075115213572,301.988196705041,393.815912901537
"36",355.570730817061,358.919352384521,103.654259402453,124.270413906931,122.004396732017,385.553753020843,369.48049216609,561.754055168866,612.207064634207,99.9294689777439,105.547138683668,103.00686661334,132.120645047351,100.364122413321,401.747784759985,99.2754114719099,386.978187012244,358.730160106554,366.855452708273,259.601969837355,263.437262781275,364.694476454314,381.072848586077,229.808253702877,237.255951542367,103.509137238593,374.913352024585,376.452628808488,244.248279071607,239.260155864064,238.843402009154,232.645733799823,243.629386101549,233.416357705226,92.4886830652022,0,228.410787650829,226.185378747546,113.232695481069,416.037995079854,370.029171619725,350.844997411655,231.405729584249,410.288389654479,357.117910733306,120.969769393014,122.719913147222,108.6153395254,395.486087207639,386.265581705112,118.749421346048,232.590218368271,227.680882355587,397.689827309797,266.046778349359,269.731043335966,367.342794031314,235.634856761614,106.341330118021,289.290254590621,395.930582401903
"37",351.553124979159,354.22541959827,251.104988659601,270.884211858177,268.284679313685,382.86485123838,366.945969246209,559.646343308684,608.350576181625,249.725327970674,251.198396700385,245.266179365111,276.315751385924,250.609751450797,412.366155789788,252.36190611197,383.620728971799,355.503867645742,362.922966792023,123.820823070185,126.253463826675,361.220928082978,378.230738577048,83.7538233275699,88.7580745959056,245.768762534866,371.740491514141,372.753440550244,96.5789512609276,90.8808260570615,90.2173836795674,84.994291472254,93.1095628322321,93.8704806829125,242.423404382327,228.410787650829,0,86.5272912787022,260.920495618085,428.328054938723,366.529973431573,347.939220000529,81.3160578972157,420.916396765275,353.35786910497,265.659614370282,268.147238622078,257.651097510435,406.841307764249,397.908673653111,266.454213901616,85.5483979718636,76.2706187030001,409.5713979138,131.70461235294,133.077504067465,363.743563044568,85.461152945942,259.028785745963,155.097169229736,407.584729197
"38",348.000210848988,351.412222633657,250.058045162767,269.868172563306,267.568259826372,378.407083828343,362.375659164082,555.899876248589,604.594381926491,248.334383521152,249.568487640877,244.648666362778,275.726179569087,249.536001792289,409.656392333365,251.536321578386,379.575321776816,351.549413517842,358.758141605157,106.429607839918,108.025532325991,357.172716622083,373.817560973821,81.5926153255487,93.2044050898677,244.834573590693,367.437319991787,368.684019108011,99.0955633036947,88.9276196302126,93.2526632242094,83.5038928097518,94.202510545538,84.6518703712545,240.960460502907,226.185378747546,86.5272912787022,0,259.766590027637,423.683593742223,362.630569084428,343.759541078113,71.5435421573592,416.631971181066,349.167016235574,264.216694351363,267.225789246266,257.141385303845,402.710786917761,394.180887797642,265.226404328953,78.2378002532995,69.6823925735053,404.981362941802,113.701504686768,115.248354596105,359.892970699585,79.2442173562969,258.073042387496,137.296180804787,403.931025353122
"39",360.566249958219,364.216226694513,82.712440224991,110.975348339496,108.467450248764,391.735359067732,375.032699370877,566.565275120493,618.730999314127,67.3873815842673,89.1137482863337,89.3244471048961,85.7182108070749,72.0252286523366,402.130934264254,84.3805607118464,392.203848977241,363.594924270829,371.817294679102,290.671110138933,294.035474480167,369.965207784316,386.306241888133,263.278505813568,270.217273719557,101.620793811412,380.073540689234,381.581258226484,277.037584133872,272.968547527607,272.104988249839,265.649100441787,277.537161322235,266.1408412571,93.4796847811594,113.232695481069,260.920495618085,259.766590027637,0,417.823422308488,374.905411343994,355.746508909763,264.314717062679,411.259182186144,361.896150535602,73.7359312627376,70.1446222610063,90.8049915971914,395.981936376402,386.709995244944,79.3761379550384,265.212770771796,261.594107413712,398.378152826457,297.384299990224,300.108880413494,372.09902150595,268.844918737519,88.4271574896061,319.796639215173,396.760779774852
"40",459.464746131257,462.33317806828,410.382479990518,435.778607156157,431.839691689298,490.893335298866,474.153338450483,663.973313669353,710.442485539914,408.657263727569,416.399446735437,411.837038628258,433.543797291607,410.742075742996,166.775384834481,416.21750160143,491.064761466955,463.153698194777,471.325979580088,443.537675660634,445.986661515124,468.391041458275,485.931714493073,425.916772458344,433.62798109014,417.860727611415,478.783166033767,481.16597528838,440.887700901475,435.429494253892,435.286897951895,428.059340905202,442.428873236803,428.310036045825,414.462046796426,416.037995079854,428.328054938723,423.683593742223,417.823422308488,0,475.585844752802,455.591595319653,425.073837780761,176.38047926662,460.879824476271,419.6886471333,423.795252018717,418.42459274249,159.464100671006,153.262359514037,424.315111645385,426.958492653691,424.585069846112,158.491252148679,448.810859075487,452.599645408824,471.034487460933,431.362197296486,420.277823054827,470.824251279936,162.651170327149
"41",128.537426718249,126.514612919519,368.91701303296,393.189472361879,389.775948700524,128.743932111093,115.835393321021,344.293272639813,405.113089856914,366.61831012505,373.200905051374,368.49061947821,392.357701149351,367.161356860655,460.710611029064,373.477788413725,148.788660275391,92.5875617004974,100.370711933636,378.867617242421,382.28692225708,108.707485505454,115.899335956563,364.046325651914,371.769672094569,373.653839418346,140.748938886907,145.02095368969,379.116469196521,372.757107855441,372.589819208886,364.475831361017,381.636949076711,366.333776982993,370.165888016033,370.029171619725,366.529973431573,362.630569084428,374.905411343994,475.585844752802,0,83.6681110728074,361.095407840466,469.28794334567,124.416100856793,378.480796025894,381.969013093658,375.382294151727,455.379234930571,445.087575562217,382.648604109092,364.572703788272,362.372710969533,457.835597824449,385.04706614728,388.440994297501,133.71180922602,369.528378545293,378.001033838642,408.133616529431,455.644640037569
"42",98.6708342614406,96.3731625764518,349.304630801206,374.160052316878,370.038843317959,117.594774604959,100.536299805357,325.110777301024,385.377191721211,346.878484553261,354.265377068706,348.881253262458,372.395894553985,348.368952118905,440.852151873164,353.978044986037,119.059176712508,86.994600747845,91.2865541176507,361.233619783294,364.186678029155,88.3100578886417,109.816160019134,345.226138061321,353.067253755384,354.068762928825,111.48812604719,116.102170758822,360.382454269766,354.220362707854,353.692762374334,347.118989869814,362.720375160866,348.232703486776,349.904015809676,350.844997411655,347.939220000529,343.759541078113,355.746508909763,455.591595319653,83.6681110728074,0,342.511177636187,448.888827210534,94.1792628287907,359.794414768548,362.969139538189,356.609019810861,434.393143529158,425.686196678201,363.39223665405,345.761053520358,343.882073054704,438.607007593487,367.397686326059,370.682780336152,103.584459939104,350.515924880411,358.401411160708,390.359788233574,436.689146137437
"43",346.684922473167,350.29630388327,254.957614561617,274.774003258766,272.502690567733,376.929080670305,361.134481882993,553.964454728731,601.869588929337,253.341839845136,254.592306062726,249.018674116286,280.486524607078,254.59429073555,409.318701118792,256.606608550531,378.5593438805,349.108979426531,357.066020276647,83.6431714304433,84.5948074685658,355.624579570694,372.520259493882,66.5576129046116,78.949910568938,249.743906235317,366.709246299835,367.790728003863,84.6290162458727,74.7514224750617,77.4398620345877,63.6943352486423,88.3688316249321,76.0888804315048,245.958685742166,231.405729584249,81.3160578972157,71.5435421573592,264.314717062679,425.073837780761,361.095407840466,342.511177636187,0,417.551946259053,348.508677988796,269.184000357167,272.019233747935,261.763210743107,403.403892411617,394.106819964783,270.292089920545,60.2237653771354,57.2522344147721,406.126075902469,91.6418123206036,91.7915225443733,358.873959485896,70.4681427821744,262.385343895061,115.175825299663,404.228862571776
"44",453.037427760501,456.280511156804,404.195482744212,431.243389819971,424.823786216172,483.697412093693,468.842781339175,654.682792173053,705.878475040329,402.273075680982,410.40720344894,405.983827994048,426.582615482827,403.65292496139,161.854812645305,410.275713126663,485.279703676471,457.810130457913,464.645438723936,436.01727628387,438.550504973363,463.202020716176,479.559820340362,417.911555100822,426.257938060896,411.777275755244,472.689513432533,473.773911618945,432.514765773903,427.869729704894,427.778958072322,419.980526780794,435.442076325393,420.623512766553,408.068312487692,410.288389654479,420.916396765275,416.631971181066,411.259182186144,176.38047926662,469.28794334567,448.888827210534,417.551946259053,0,454.787860344975,414.028014500722,417.376775935336,412.844214242426,155.441939463702,142.718109661129,418.337511392213,418.57532700477,417.107039043328,159.29484004468,441.284438083684,444.349693373757,464.850161007568,422.557210725217,413.970509772477,463.09533485121,151.236828977591
"45",67.6927498702427,72.9572333637386,355.391818170218,381.191306847974,376.829777675344,158.899711641844,135.595183420753,347.870399606943,405.492629697504,353.08603327791,360.662314334369,355.35217288225,378.414668187735,354.592730959241,445.073935172398,360.57346306848,94.4651253901838,129.558239280103,134.748633613007,366.924232398349,369.999496091095,127.141680629879,152.880251851168,351.020439198451,358.604930900023,360.745254634778,88.4224060490907,92.220153765582,366.303114955946,360.037575012366,359.725962412018,352.671574516386,368.25687855953,354.039413729108,356.353082548225,357.117910733306,353.35786910497,349.167016235574,361.896150535602,460.879824476271,124.416100856793,94.1792628287907,348.508677988796,454.787860344975,0,365.934115940806,369.321012287023,362.722187310827,440.08762900698,430.714549484937,369.706565267168,351.491558474877,349.396386929986,443.881621570637,372.635328655008,376.005434903793,79.6082789150415,356.365934729345,364.575054985531,395.297191724702,440.798649777954
"46",364.417322852836,368.485731070982,88.762222989069,120.685977762722,118.179948775599,395.53231266807,379.350953305039,570.851106817738,622.19262504985,71.1372079505418,90.8550290159039,97.7270930666598,78.7366421863351,78.5332232498002,404.972463135624,91.8572159290898,396.29677063823,367.760749586016,375.129382820669,294.329567594848,298.869454643963,374.006440741752,390.82112615496,267.727413315365,274.468484108657,109.527811970344,383.698126284411,385.822584206152,281.592197705149,277.333512466618,276.901960492284,270.373550259829,281.842268067906,270.996281095383,100.834648005281,120.969769393014,265.659614370282,264.216694351363,73.7359312627376,419.6886471333,378.480796025894,359.794414768548,269.184000357167,414.028014500722,365.934115940806,0,74.6734160126722,97.7692112419046,399.03699940285,390.067764229164,81.1753967592312,270.052025643618,266.128389558665,401.005806720895,302.298515571676,304.257509548997,376.402878715848,273.348001824846,95.2655200895247,323.592019525677,399.434757417859
"47",367.317726738261,371.660543881636,89.5125192586539,122.105975568005,118.731183753308,397.472426157221,382.385676762821,571.50187018476,626.158003484559,75.0320522792692,94.1236799038615,99.2641217757392,83.1494119799307,79.2153048454944,407.756785685327,93.4217575695199,398.98497761727,370.553779522635,378.764059969968,297.824734371779,301.521956984347,377.011308146906,393.363422152913,270.186948098225,277.714996820005,110.402304889666,387.390851830645,389.214025505772,284.377894894756,280.371649969836,279.908272931886,273.130297834466,284.639507001522,273.722785884413,102.503797023464,122.719913147222,268.147238622078,267.225789246266,70.1446222610063,423.795252018717,381.969013093658,362.969139538189,272.019233747935,417.376775935336,369.321012287023,74.6734160126722,0,99.4348303470034,402.361495628007,392.669058292531,83.5252462793034,272.578744142922,269.072269741967,403.425918279972,304.876585076327,307.380583173653,379.504940826009,275.9652390815,95.4056457493132,326.915728927643,402.130612659356
"48",361.027172797918,364.579734662694,79.633973036774,108.960301674719,104.023128233637,391.725539279104,375.362786675867,566.305114464529,619.253675562621,77.3540429063533,95.3153181032607,84.8170666010232,111.60297674004,70.1896215451046,403.226106273042,69.1399944909449,392.162379266216,364.33863655535,371.590260745364,288.138135042133,291.687835047826,371.093047405552,386.71186102927,260.667877335251,267.838746620327,95.1356950573897,380.678635468317,382.642642569239,274.450097918476,270.136520567364,269.746578992331,263.207548196986,274.274078469811,263.317640676423,88.9154215140584,108.6153395254,257.651097510435,257.141385303845,90.8049915971914,418.42459274249,375.382294151727,356.609019810861,261.763210743107,412.844214242426,362.722187310827,97.7692112419046,99.4348303470034,0,396.877150811102,388.068594842831,91.9751682047387,263.00178624687,258.825260732103,399.415040433998,295.256033913907,298.242636939397,373.078846827849,265.642615758378,72.3536542626643,317.671271596443,397.471536659734
"49",438.724265748439,441.90354104926,388.950179565118,414.783271946263,409.819851370441,469.891379876933,455.105989279717,641.530359748314,693.650651797877,386.805385146753,395.054866267485,390.182267834901,411.832369443019,389.172414882994,146.306771563541,394.717635430385,470.424062785935,443.703713171899,451.016022222134,421.789816246251,424.490219066594,449.701174459843,465.686517656577,404.106730874356,411.712676893701,395.902903263642,458.281934983743,460.818857963777,418.153160140074,413.51845154272,413.672207222685,406.63708550184,420.318042277109,406.186860790809,392.638624111383,395.486087207639,406.841307764249,402.710786917761,395.981936376402,159.464100671006,455.379234930571,434.393143529158,403.403892411617,155.441939463702,440.08762900698,399.03699940285,402.361495628007,396.877150811102,0,127.758383253936,402.966148977876,405.209361852747,403.076004653721,144.297920878458,427.501507169313,430.879520316187,450.184089332518,409.105642146873,398.636312165006,449.677347463188,139.249735768552
"50",429.23809091271,432.18035042215,380.252707089538,407.12116259294,401.832150580378,460.746223912454,445.355372420647,633.010435164981,683.121642304102,377.783153249216,386.508549925035,381.650014454023,403.039339624854,379.907229028787,135.093260347029,385.976112950519,460.613615347217,433.289777073864,441.344143369093,412.691237801236,415.727972158818,440.215748813575,456.024376691619,395.250377717591,403.333037294584,387.902537184458,448.384531635656,451.182852290468,409.957995390537,404.638376673947,404.356699720415,398.183735612946,411.948986444234,397.180286028498,383.181192799355,386.265581705112,397.908673653111,394.180887797642,386.709995244944,153.262359514037,445.087575562217,425.686196678201,394.106819964783,142.718109661129,430.714549484937,390.067764229164,392.669058292531,388.068594842831,127.758383253936,0,393.914818410816,396.290619826788,393.75161539258,135.160011452108,418.317953253054,421.92660167898,440.696486829169,400.515680108923,389.918276999799,440.108014684497,129.941136517771
"51",368.191286668072,371.966792491055,80.6830392364386,114.745947338279,112.484616740086,398.62273775173,382.610767721412,574.209695690086,625.963588054065,73.5034573651931,93.8003639904717,91.991413991398,92.1743296541042,72.4244200951193,408.960093905852,85.0513807051875,399.731187656028,371.224040807359,379.201589948516,295.860168363591,299.759991845183,377.476240453073,393.83668130008,268.888151318763,276.237590326275,103.449131490517,387.353117033363,389.528362627614,282.620550869552,278.677236923899,278.088427062311,271.334520582521,282.722509605471,272.03149338909,94.2067061080659,118.749421346048,266.454213901616,265.226404328953,79.3761379550384,424.315111645385,382.648604109092,363.39223665405,270.292089920545,418.337511392213,369.706565267168,81.1753967592312,83.5252462793034,91.9751682047387,402.966148977876,393.914818410816,0,271.388501560399,267.265601659522,405.370197041781,303.526237112446,305.997446501365,380.443716977581,274.177138194916,89.8323847423453,325.583914366311,402.987983821337
"52",349.925490738209,353.763143328516,255.836568746255,276.048667353281,273.342585079532,380.288563985471,364.67533296069,557.083295150921,605.581524522708,254.568719398429,255.753289546695,250.249299217781,281.235219130848,255.211087465355,410.863771937306,257.8291706481,381.669733666276,353.15054528563,360.89706185119,104.084453949305,106.660687637282,359.359651177381,376.25019406249,69.510063051064,83.2798486441228,250.716469347845,369.87114644003,370.454319687047,87.2723677325719,82.2340644702168,79.7095773748132,75.5353353786645,96.2650420917115,84.347231148462,246.870272083024,232.590218368271,85.5483979718636,78.2378002532995,265.212770771796,426.958492653691,364.572703788272,345.761053520358,60.2237653771354,418.57532700477,351.491558474877,270.052025643618,272.578744142922,263.00178624687,405.209361852747,396.290619826788,271.388501560399,0,63.7909165269972,408.287371186784,112.372103141552,113.290122787843,362.03571798164,76.0348689154762,263.962706028173,135.056294735148,406.010126359894
"53",347.660018109614,351.445791175383,251.696000555227,271.810510544424,269.239812651776,378.185209845549,361.949974570204,555.023463808588,602.749230795261,250.293505145667,251.393013492451,245.942282082604,277.424685590188,250.75304522952,409.274661446379,253.31930905719,379.894070656566,351.310944628722,358.416740714252,102.684287065152,104.339366505698,357.145118354405,373.899412831467,63.6323072833943,76.012395106175,246.589720799152,367.726527350863,368.80470090216,81.8734199021652,74.2754777684377,73.8613382817178,66.0307294845456,86.8870525572107,78.5084643312215,242.602706151605,227.680882355587,76.2706187030001,69.6823925735053,261.594107413712,424.585069846112,362.372710969533,343.882073054704,57.2522344147721,417.107039043328,349.396386929986,266.128389558665,269.072269741967,258.825260732103,403.076004653721,393.75161539258,267.265601659522,63.7909165269972,0,406.099570004167,110.777025703883,111.782326570029,359.942991068089,64.5451450622166,259.910119714944,133.881374146564,403.679235647402
"54",442.116043683127,444.573527092842,391.341200665354,417.840383372615,413.094872370289,473.464600710817,458.38895592163,643.894657772733,695.078496082425,389.363591776678,397.391995129748,392.413164403831,414.457563272629,391.564621719483,147.018001665843,397.257559559507,473.874347656502,446.803794296203,453.900285166428,424.273807022567,426.273102473404,453.053263684829,469.200969713712,407.486179718805,415.171416795506,398.671162118742,461.43569640829,463.904385881889,421.666850794084,416.153991596899,416.031766554341,409.113916627236,423.420119591097,408.929781597955,394.934995063527,397.689827309797,409.5713979138,404.981362941802,398.378152826457,158.491252148679,457.835597824449,438.607007593487,406.126075902469,159.29484004468,443.881621570637,401.005806720895,403.425918279972,399.415040433998,144.297920878458,135.160011452108,405.370197041781,408.287371186784,406.099570004167,0,429.895868837419,433.392220446656,453.33971288458,412.123088631158,400.630287630522,452.58251992915,144.110838088536
"55",371.195387628787,374.478188683328,288.370218284106,306.600676119924,305.570018192024,400.417552296955,385.415282449213,577.253204759947,623.093833539809,286.272375719811,287.75144733271,282.205917978526,312.805730000367,287.526234652825,433.395842215437,290.171352042782,403.318025480248,374.172293436882,381.782571229107,84.9831763849994,89.7653463418587,380.487638985099,397.15538952908,122.416938354046,135.303341482294,283.758205625514,391.123410239512,390.94096070538,140.016794675193,130.769096708913,132.426812222908,121.139599381923,137.135251516432,119.269867874492,279.5611956806,266.046778349359,131.70461235294,113.701504686768,297.384299990224,448.810859075487,385.04706614728,367.397686326059,91.6418123206036,441.284438083684,372.635328655008,302.298515571676,304.876585076327,295.256033913907,427.501507169313,418.317953253054,303.526237112446,112.372103141552,110.777025703883,429.895868837419,0,91.7949712225021,383.017074489934,122.468592762003,295.957732633391,108.023161338894,427.800995909765
"56",373.502502769117,377.6825224643,290.506168027403,311.172231270493,308.889854409604,405.057546104278,389.170806790911,579.776225097609,625.063154960123,289.037111546555,290.157165717943,285.589715919444,316.294765314349,290.445638415231,437.20825451466,293.002610844293,406.445970856099,377.418461753035,384.209831664956,87.4151889411557,90.919793341181,383.804168709781,399.801059916773,122.707443704037,135.823756895381,286.200071257541,394.294841409172,395.390870974553,141.119697177299,132.152442280253,133.830755435109,122.188955441505,138.39406828514,121.44020085592,280.596693868993,269.731043335966,133.077504067465,115.248354596105,300.108880413494,452.599645408824,388.440994297501,370.682780336152,91.7915225443733,444.349693373757,376.005434903793,304.257509548997,307.380583173653,298.242636939397,430.879520316187,421.92660167898,305.997446501365,113.290122787843,111.782326570029,433.392220446656,91.7949712225021,0,386.317006253177,123.020077760009,298.9753684954,111.648753480727,431.596685940461
"57",82.5097223680467,86.0431979784238,365.461093422629,391.606031418757,387.134681687158,168.221483631163,144.786683828852,356.694994147052,414.515615382688,363.851773095887,370.890940146098,365.936994942872,389.078686810979,365.600431614796,455.865380765817,371.021730233394,105.677656070006,138.411063013729,143.868773973826,376.719893090517,380.195542956996,136.333801487944,161.895067202005,361.413164269186,369.054937243855,370.979765411947,101.946682282229,103.855096887717,376.651216699955,370.387445451909,369.976149174245,363.033122388895,378.63899275058,364.108052652784,367.271763983007,367.342794031314,363.743563044568,359.892970699585,372.09902150595,471.034487460933,133.71180922602,103.584459939104,358.873959485896,464.850161007568,79.6082789150415,376.402878715848,379.504940826009,373.078846827849,450.184089332518,440.696486829169,380.443716977581,362.03571798164,359.942991068089,453.33971288458,383.017074489934,386.317006253177,0,367.028550284946,375.30927028258,406.582838006515,450.917805948467
"58",354.236475422278,355.560387094573,258.814776602334,278.490291795003,275.79823571415,385.214731099627,369.233034135081,562.585821323648,608.546739456049,257.924511064329,258.954335685755,252.95315392389,284.639948646733,258.632602727469,415.780895024938,260.721461513257,386.514128522973,358.403348609128,365.560052354099,114.397380912584,116.035970158687,364.103860548781,380.606076042,76.9374164974579,83.485323713723,253.706881877507,374.580046063532,375.864884733306,83.2887554912057,80.5406437231314,84.9652888967739,78.1391691861801,94.9953407692029,89.4961320267188,249.934120172634,235.634856761614,85.461152945942,79.2442173562969,268.844918737519,431.362197296486,369.528378545293,350.515924880411,70.4681427821744,422.557210725217,356.365934729345,273.348001824846,275.9652390815,265.642615758378,409.105642146873,400.515680108923,274.177138194916,76.0348689154762,64.5451450622166,412.123088631158,122.468592762003,123.020077760009,367.028550284946,0,267.20017737783,145.731270803727,410.174174194742
"59",363.602200660063,366.410240545713,78.551405253458,110.847837629923,106.776889491955,392.419934754663,377.422821453588,569.446386392457,621.01979715301,74.131788425178,95.0829170857201,86.4729000638635,108.404059400104,65.3944267482131,404.829925748472,69.9092689696589,394.919821367964,365.31391558064,373.823856089563,288.971678241968,292.732058646831,372.743914716331,389.054051724678,261.513129732593,268.712790357211,94.7454037587724,382.816450394696,384.399205397844,275.121939931497,271.213728354572,270.781032042202,264.237739485886,275.361376354386,264.685814695022,88.075115213572,106.341330118021,259.028785745963,258.073042387496,88.4271574896061,420.277823054827,378.001033838642,358.401411160708,262.385343895061,413.970509772477,364.575054985531,95.2655200895247,95.4056457493132,72.3536542626643,398.636312165006,389.918276999799,89.8323847423453,263.962706028173,259.910119714944,400.630287630522,295.957732633391,298.9753684954,375.30927028258,267.20017737783,0,318.333791056147,399.316624882236
"60",394.42513243131,398.169444220911,310.385599825862,330.70390552494,328.046467374719,424.906978023591,408.802934030643,601.30520230904,649.033640209828,308.474713214542,309.756648680258,304.38624074952,334.773365857667,309.315028726492,455.30162237231,312.393911849197,425.280913341598,398.00878133924,402.749145400081,100.143088873005,105.202344877765,403.89141118495,420.041449889346,144.582923665454,158.224312743761,306.238091858465,414.092261234003,414.910501364302,163.27815025936,154.0491347549,155.782213714687,144.580794770414,160.506449336834,142.661410722569,301.988196705041,289.290254590621,155.097169229736,137.296180804787,319.796639215173,470.824251279936,408.133616529431,390.359788233574,115.175825299663,463.09533485121,395.297191724702,323.592019525677,326.915728927643,317.671271596443,449.677347463188,440.108014684497,325.583914366311,135.056294735148,133.881374146564,452.58251992915,108.023161338894,111.648753480727,406.582838006515,145.731270803727,318.333791056147,0,450.027343289449
"61",439.300672370098,442.536098470234,389.651654364683,416.170360467752,410.659309580412,471.967731085437,456.282177278412,644.08499119456,692.011435887291,388.147105241798,396.255994871876,391.109136997759,412.754397083663,390.169045498151,146.383730868517,395.426119046268,470.926736258777,445.039675945035,451.973663412298,422.071070848035,425.08801794881,450.798955688356,467.27762308193,404.93071121344,413.138877910763,397.176030643554,458.937589272347,461.477537974562,418.482666642998,414.496515958253,414.466933624853,407.449890389169,421.924768773158,407.1139826633,393.815912901537,395.930582401903,407.584729197,403.931025353122,396.760779774852,162.651170327149,455.644640037569,436.689146137437,404.228862571776,151.236828977591,440.798649777954,399.434757417859,402.130612659356,397.471536659734,139.249735768552,129.941136517771,402.987983821337,406.010126359894,403.679235647402,144.110838088536,427.800995909765,431.596685940461,450.917805948467,410.174174194742,399.316624882236,450.027343289449,0
