,0,1
T_ae_28095_In,-158.43982,-1.8397443
T_ae_75520_In,-152.80669,-0.33562487
T_ae_80508_arsu,-7.631728,56.383583
T_ae_80716_arsu,-5.1451864,51.429184
T_ae_81278_arsu,-9.549095,49.916454
T_ae_81338_arsu,-137.74673,-1.4581178
T_ae_82491_pu,-146.62497,-4.4255786
T_ae_82606_pu,-146.31686,-0.78970826
T_ae_82608_pu,-146.58754,1.3701626
T_ae_85274_suta,-1.2638639,54.205334
T_ae_86147_arsu,8.652352,50.998283
T_ae_86229_arsu,-3.5232017,46.31645
T_ae_86569_arsu,6.9554915,53.126972
T_ae_A15069_suta,1.4760613,47.240005
T_ae_A15279_pa,85.94603,-110.376114
T_ae_A16041_suta,-4.694966,48.362514
T_ae_A21562_pu,-156.18239,-8.269362
T_ae_A2720_pu,-140.83255,-3.2179878
T_ae_A2833_pu,-135.27559,-2.4105556
T_ae_A317_jigu,48.03833,16.406744
T_ae_A324_jigu,47.515614,12.49803
T_ae_A3559_pu,-143.96043,-9.248965
T_ae_A439_pu,-139.70522,1.417221
T_ae_A458_ma,37.873318,10.947451
T_ae_A509_ma,27.545149,11.691441
T_ae_A522_ma,10.258219,56.144646
T_ae_A7968_In,-158.95557,-7.4546824
T_ae_A8087_In,-153.32056,-10.305892
T_ae_J249_ma,36.42373,6.3301888
T_ae_J252_ma,30.551943,17.024815
T_ae_J261_ma,33.724033,8.956244
T_ae_J298_ma,26.447777,17.263645
T_ae_J319_roar,33.915443,20.104261
T_ae_J419_roar,30.484776,5.050966
T_ae_J598_arsu,10.878129,48.154297
T_ae_J616_arsu,1.750387,40.35709
T_ae_J678_roar,29.354662,22.509016
T_ae_J683_roar,37.84397,18.370724
T_ae_T10229_suta,3.4169269,57.54026
T_ae_T10679_pa,82.361984,-110.87379
T_ae_T12313_pu,-141.18446,-6.0258083
T_ae_T13219_pu,-138.74426,-8.59301
T_ae_T13278_ma,42.185604,15.054016
T_ae_T13575_pa,90.703224,-108.78187
T_ae_T14205_In,-154.69475,-5.583827
T_ae_T14601_suta,2.8317304,54.212482
T_ae_T16625_suta,-1.3673519,59.97056
T_ae_T16704_suta,-8.00592,44.69996
T_ae_T17307_pa,83.66855,-107.71504
T_ae_T19420_pa,85.89566,-114.07267
T_ae_T19436_suta,2.4542627,51.020794
T_ae_T2166_ma,32.795662,11.468537
T_ae_T2207_ma,36.216595,15.552178
T_ae_T24591_suta,87.085686,-107.60385
T_ae_T3237_jigu,51.62919,10.565714
T_ae_T3260_jigu,52.378082,15.901454
T_ae_T3376_jigu,-157.22145,-11.184298
T_ae_T4355_ma,33.310223,15.002138
T_ae_T742_suta,-3.9634013,42.194786
T_ae_T7941_suta,49.776703,13.6536455
T_ae_T8268_pa,88.66771,-111.39605
