"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73"
"25",399.960191281133,200.777667715367,208.219407533772,512.157127553533,175.054905565489,194.002781036008,371.151641650824,356.486097482909,391.605456467728,360.05640713378,398.873328198264,409.386015201923,447.819893424619,123.992438073623,246.842452575403,351.738660131481,358.677125792776,361.54171783212,264.955161273199,253.540672779312,242.936990766322,252.517914377462,102.444840786237,351.527215108248,0,111.686441363611,396.185353097525,357.47841425937,398.279610480404,244.23428185483,175.218851843933,120.858794354149,115.135784679086,121.549727111756,93.9520189908359,363.091870545328,113.732678259027,99.3701820786775,122.457817437532,224.163682702889,256.00322876755,106.543786601121,108.157735747927,125.055908894828,108.993329830173,206.000059326095,120.719162344506,95.758571402965,191.501521454325,176.290115584641,185.51699123772,117.245011877703,119.266622181471,116.055874617345,459.290455987829,464.815575469189,410.34822863077,468.300491451289,361.793806353206,416.232546091749,358.103111978632,239.322587967653,245.243084598853,102.001899060317,427.731347650167,108.96797045009,352.591724198224,206.78637957778,423.64071997121,391.838866095615,316.886058133504,317.461106493508,392.535057514852
"26",406.822104196662,192.364642159919,198.948763111427,518.53294879261,166.912541101032,185.173017088611,379.472892986127,364.382357401777,398.806678040267,367.464025496857,405.470242850189,416.022610483625,454.115392055741,143.50268695527,259.078865289462,360.081308424923,366.973082471322,369.23216603014,277.941204513706,266.150605090906,255.958676167286,264.685493435589,95.390150569756,359.367930517726,111.686441363611,0,403.213020949754,365.341984980059,406.363683673602,257.159587834906,167.856875377578,117.144989707744,111.23044242915,119.36329980441,104.73010028995,370.292309501974,121.895181364953,115.663208987049,111.35561295494,243.296110229681,272.763355588481,106.425946249132,127.232720383685,121.67964143809,106.039735526339,219.832098560448,113.509622748797,105.644146303852,183.261921311376,167.183643717016,175.953175467466,118.988731162423,115.663194184061,118.345523748446,466.196800817949,471.96742090273,417.062557109198,475.201157088066,370.166158448727,424.518041879918,365.488157163223,252.29825023654,258.200971881952,116.119654881845,435.211670146271,123.465761608592,360.274576318233,218.454745483335,432.021216759064,398.707542526659,328.951842113913,329.913579464127,398.966001031488
"27",127.533296072585,426.402664792111,437.586379888793,369.67575825207,412.059171367317,424.559390164327,434.748641674739,419.447554865168,118.868887870015,422.550209866817,126.939027742612,132.475566471965,306.570386720875,408.244877685765,438.039227063794,414.940998804594,420.849294821117,424.056253793152,457.604436791701,447.785190517132,436.157075396924,442.687622186228,392.530199593984,414.414800887423,396.185353097525,403.213020949754,0,418.916172121037,460.184698967587,436.807102480405,410.410749230036,391.459718785249,387.134619326139,395.675535579612,396.83433314799,426.460499194274,410.077326338508,400.180016993634,392.831228053385,512.065003798254,540.715350971004,396.093289065719,403.989404220884,394.617849164294,387.838211513427,449.064934429146,392.35922767537,394.072853243087,428.780380151094,411.916200796152,421.375272896078,393.895812334598,390.575713441296,393.467657908123,316.058338046471,323.489426723616,137.501860348464,322.358963521518,425.378497678812,142.501989311124,420.540735388626,430.787172853287,439.009892031369,396.831918722277,456.191602805999,411.437596576238,414.777933065236,416.197547603471,486.372859283768,120.617584284676,504.318802612732,504.213222907546,119.00167565259
"28",424.046511036491,389.373809537262,399.791926593849,524.004992795187,373.315256002955,386.781559018176,95.3774714243369,82.4342651926555,414.824485765259,87.6485928981868,421.961852913852,431.849427436398,462.800776145217,369.528096958995,409.47852479926,87.0242899243166,90.8885129327127,95.0438863791173,429.776088472923,418.262445179462,407.529008985834,415.140123540735,353.741940525918,86.0834195480649,357.47841425937,365.341984980059,418.916172121037,0,147.028550587459,408.32221878194,372.148630107604,354.802099173056,349.048427101996,358.057091001945,358.384647375453,90.4394946392032,372.334100298802,362.329750209923,354.551203966542,475.346106822214,505.33756368255,358.554548713612,365.719715448931,356.020388420923,347.879081791514,424.123122614282,353.913208743378,356.847185528711,390.165203992453,374.665085618858,383.646936338009,356.033973131891,353.050610020338,355.310393148053,473.709499820777,480.348642428152,433.596413861112,480.22561759215,92.4637018149499,441.881631683083,88.4766119009201,402.791789140038,410.031971703669,358.006960363128,230.586055628874,373.484580144123,92.7145724961666,386.062547325589,166.958029098302,415.298233152515,476.979888839753,475.295527981826,416.484387390679
"29",465.3648827922,430.768873185065,440.957713789355,564.210687955612,415.614724136762,429.023100815812,148.43086972774,148.616719299707,455.831396082649,157.002770535644,462.674741537143,472.60072524744,503.047987653772,409.87566954796,450.262858338742,155.171520158159,157.124178983835,162.807974321645,470.228083149324,458.71483318651,447.878340283617,454.289538352348,394.430665365607,154.932376732174,398.279610480404,406.363683673602,460.184698967587,147.028550587459,0,448.179277952165,413.523033030975,396.237087839581,390.196674608485,399.034996168362,399.217739921838,149.406078570752,413.193516491914,403.041087251625,395.782677317055,516.279867474427,544.731666166792,399.709994381086,406.953006009203,397.212772219302,390.407796237144,463.993139168503,395.131560018422,397.827177914627,431.492504454751,415.579637974302,424.650661457736,396.591845877915,394.591777687482,395.879892949398,513.19277793173,520.316379049047,474.003591259244,520.599915759707,153.468388080303,483.087671621068,144.894481395743,442.956979932109,449.701591640386,398.499312457937,276.684207035925,414.139130278169,151.26985694985,425.868366170619,195.286311332821,456.231048789246,516.667109973294,514.51340448134,457.429255967224
"30",439.846268409134,309.919559657518,318.740286500418,554.297007594029,290.066324799351,305.020865436781,422.308408031696,407.654798800222,432.140681687578,410.117331319003,438.367977390851,448.519473900183,490.265279737678,239.143301329652,110.645492662887,403.099718354045,410.585563684501,411.979210220782,128.139314851901,119.718152145255,104.373386349598,118.463529795036,245.872297887357,402.230345689233,244.23428185483,257.159587834906,436.807102480405,408.32221878194,448.179277952165,0,288.581270161973,251.318376305984,247.210057184096,251.960807800741,246.78852992612,413.732589521037,261.671999252608,250.08999366299,255.435615524354,369.100259267066,397.62486228604,250.768654299454,256.687234455453,253.261308029469,244.541894822461,323.765894879632,252.033406205918,244.19941988312,307.302882330679,289.892005490274,300.380418076633,247.026376487815,250.695636872259,249.188639372878,501.88037952949,506.947627387986,451.021380836646,509.803598610683,412.769583524313,459.048732037584,407.954712941343,107.093297640924,104.340658419514,241.366219532959,474.157327378397,263.097093204377,402.84196707139,111.912716311476,473.305604112988,432.352916178486,190.52083134527,191.148229443965,432.526329621397
"31",414.072520020103,122.399028978869,135.375641125235,525.906061661746,113.129448401846,123.085306509265,386.487723970802,371.864900602634,406.506230387233,375.086912257341,413.489686532952,422.940157210905,461.415996046205,196.347377657905,291.330720394067,366.885086968579,373.612629275279,376.6421895883,309.82514061406,298.90611766738,288.394647234199,296.875138083313,153.309977031873,366.938424568492,175.218851843933,167.856875377578,410.410749230036,372.148630107604,413.523033030975,288.581270161973,0,131.983517278106,123.23363086348,139.958712190939,176.202178334045,378.719582820018,190.209423410073,183.648810285356,116.269543181809,307.949667724397,337.019541321406,171.778126903574,192.685354643816,139.109714443717,132.344709115106,249.603922995143,127.792463098443,174.757436517759,121.615898708179,111.576854593088,116.510722127713,144.132425856246,127.490362655135,141.606967331761,472.561458868978,478.82077500203,424.447588801856,481.144875692954,377.166159687929,432.110670096666,373.122871489923,284.093955070862,289.583043689651,178.221914907305,441.786888442017,192.002718914194,368.085595717616,252.994406574489,439.185009647308,406.687196862487,359.756038007754,360.679674919706,407.343068482652
"32",395.83355322881,156.569994255691,163.521758698066,508.744664417444,130.007064620805,148.137913859449,369.270188289952,354.450883211697,387.216197139138,357.58619121819,393.945810937063,404.275711913506,443.473305329331,142.803444975215,252.993082740092,349.684180237061,356.261339186284,359.331956679842,272.003024521074,261.003023203489,250.460703377776,259.283329057176,101.652227981734,349.355660254742,120.858794354149,117.144989707744,391.459718785249,354.802099173056,396.237087839581,251.318376305984,131.983517278106,0,75.5167535519283,87.385713984607,122.828666604385,360.811050888119,137.668045944903,128.232490161146,78.1337352011604,258.357061595278,288.205623539711,121.878512132011,139.790138239989,87.8429791843559,80.9393358414622,202.833775255555,82.7501775221822,119.785945847205,146.789473030296,131.248547196416,140.575214787137,91.0983398476055,79.2926146087986,81.6968239283253,455.199059562387,460.849795447352,405.492239516768,464.168284947195,359.653233876382,413.100767128431,355.853914608813,246.211589318585,252.196049830543,125.131334342107,424.451341412754,137.883737306571,350.185326759573,212.84623701661,422.12984864653,387.619938126216,323.942542591911,323.768664178037,388.335098773557
"33",391.179782055626,149.356879450958,155.764581417026,503.125394514553,122.769386371301,141.057506593619,363.361008292496,348.63362976714,382.670385602736,351.680304153832,390.163342892769,399.647448610005,439.276784080867,139.144598271198,249.296781572052,343.561610743363,350.481462135653,352.918704428602,268.362176835536,256.930379243036,246.278801073762,254.567554862674,96.2996254763629,343.216274568778,115.135784679086,111.23044242915,387.134619326139,349.048427101996,390.196674608485,247.210057184096,123.23363086348,75.5167535519283,0,81.2698303009301,117.755477098458,355.020863478617,133.640981953632,123.826163554656,68.8566742317477,252.913802871484,283.551522660771,116.718722389935,135.683846273235,82.4291070699572,72.438331988513,197.094413302614,68.590904738912,115.342778009321,139.062608270647,123.38249267308,132.623815318559,82.2227977046991,72.0444221080155,77.3768213594386,450.477286149793,456.422772562673,401.615719748712,459.208142812626,352.793150348414,408.758630493815,349.810007346657,242.288936761228,248.358122294824,119.647350311098,419.570532240978,133.026609355903,344.490102945977,207.89983006249,416.22445365853,383.121983330573,319.457322778165,320.087032613345,383.624260149391
"34",399.698204907191,164.991228431665,171.922540295333,512.320463259432,139.112671062118,157.357711928882,372.308756679802,357.807669713887,391.12454682335,360.228734332867,398.289053615649,408.310516169933,446.384759081632,143.749968955985,253.600939883404,352.778742881003,359.795573203099,362.434137995148,272.41117831809,261.51168264441,251.10765106922,259.832059738917,104.848371204477,352.189269177476,121.549727111756,119.36329980441,395.675535579612,358.057091001945,399.034996168362,251.960807800741,139.958712190939,87.385713984607,81.2698303009301,0,123.472896104619,364.176986552614,138.897577990256,128.626974609997,84.5515715208823,258.700348919855,288.569992947402,123.944155867557,141.109494606687,91.2502982084177,84.6867260736891,201.023536602171,85.6082235979098,120.566492458862,155.652488021991,140.053618054145,148.562049816423,90.2535508906743,82.3657620640749,85.2334683202751,459.100621706647,465.30702161263,409.687970332941,467.610786363846,362.856482741482,417.225344169152,358.35431851531,247.073139005519,251.627056910872,125.171262271736,428.764592811633,138.036712400557,353.240177061673,212.826366631134,425.148037397401,391.201465930684,324.551085874385,323.555222973317,392.381776028758
"35",400.233299680483,201.690827894027,208.155499262022,512.214350725118,175.959575686914,194.952077919736,372.719338005227,357.616977588761,391.745861220336,360.543170842629,398.705127282135,409.349313943131,447.188230587044,131.587135825216,249.379516612719,352.766805504091,360.16206497149,362.736524689127,267.661646591762,256.82563633014,246.467865174655,255.58824525799,101.940941400629,352.152194793653,93.9520189908359,104.73010028995,396.83433314799,358.384647375453,399.217739921838,246.78852992612,176.202178334045,122.828666604385,117.755477098458,123.472896104619,0,364.084677918295,112.780598886806,100.61048814007,123.408179248197,224.730140091383,256.936287714731,99.7543891660788,111.469500539156,126.820960868691,109.299132359344,214.437027485397,122.619069412357,91.7387584303128,192.879234707297,176.674520450757,186.200704141471,119.877091744231,121.453432533212,120.569380807653,459.798580740368,464.806360881489,410.677251264658,468.336332284486,363.219003473657,417.882728349271,359.065813368803,242.063241188078,248.216508513676,101.980479818994,428.412880020166,106.138287219255,352.980233564793,209.336902203164,424.573016861704,392.420462612469,319.530219459539,319.879052366111,392.667422052043
"36",430.730899959734,395.633355417747,405.82561668864,531.122014093838,380.03962820767,392.986694715997,97.9068013080296,91.9565035657985,421.837131616805,98.3298704743769,427.846371029981,437.720754571648,470.163149663503,375.04362370444,415.810723555131,96.0336857797506,97.9643365576791,104.804124634147,435.47996971226,423.932111114679,413.351185649442,420.895432417107,359.491749705673,97.8779043296249,363.091870545328,370.292309501974,426.460499194274,90.4394946392032,149.406078570752,413.732589521037,378.719582820018,360.811050888119,355.020863478617,364.176986552614,364.084677918295,0,377.506638919537,367.523702807841,360.341547903478,480.403467955988,509.561934096043,364.181717620702,371.479240334555,361.53645458815,355.331837198398,430.325095288113,360.039115426709,362.288508158032,395.4990033168,380.089539623588,388.80768608769,362.151169999437,359.039336386553,360.680123000403,481.259076147761,488.138690763711,440.409903879408,488.05846863302,99.7861518788256,448.901916449108,93.0880637691601,408.699855413067,416.017601875569,363.865901124204,235.723760792924,379.549883524553,96.9581886490046,391.890076510163,168.714850571582,422.030569978711,482.948398683018,481.491924256461,422.589323783346
"37",413.921777340836,214.716511787187,222.403343549145,526.252060985253,190.661769100941,208.756004049087,385.345241884185,370.856382720448,405.884071887699,374.733086551585,412.72827696456,422.479676346371,461.982844816868,150.265150851601,265.009086132462,366.775295333121,372.99197842083,376.058668993629,284.213388550372,272.414835061033,261.449732324143,270.876492564262,117.827836590635,365.920169744601,113.732678259027,121.895181364953,410.077326338508,372.334100298802,413.193516491914,261.671999252608,190.209423410073,137.668045944903,133.640981953632,138.897577990256,112.780598886806,377.506638919537,0,123.637790945952,138.778895416149,246.979648128623,277.760564012434,118.321071753801,132.427800629101,142.419153738397,126.716686457905,230.577505906383,137.17105201295,113.836061720859,206.306643210062,190.230553853385,200.29817664122,136.06930190767,137.093245474036,136.539455052448,472.813414899065,478.669868063456,423.411261466676,482.161121092094,376.722459300818,431.688024057123,372.306690018335,257.660983781231,264.032424030616,121.384182228059,441.550758410954,121.547110181421,367.683794711298,225.574331270394,438.932833033549,405.99053590332,335.338362614686,336.173973888659,406.788979656523
"38",403.80837265592,208.859969494341,215.885734944914,515.916659578125,183.393598931743,201.678487618188,376.225684140103,361.712604866549,395.831950929337,364.442602538898,402.166975384868,412.476601280307,451.533913071088,133.326275106226,251.618055051014,356.713488252677,363.893497293861,366.147016961693,270.515882069579,259.572393016795,248.888927521884,258.203359906317,105.656339976113,356.228665235044,99.3701820786775,115.663208987049,400.180016993634,362.329750209923,403.041087251625,250.08999366299,183.648810285356,128.232490161146,123.826163554656,128.626974609997,100.61048814007,367.523702807841,123.637790945952,0,129.60074544507,221.95413724398,253.945979751971,108.763192657905,114.353809353374,132.362640098854,116.686892416556,219.535951747561,128.43420225265,91.1642084823752,199.039877139271,183.24069721506,192.499215370643,125.440838544637,126.258374602255,125.669894823759,463.042564453234,469.251692558056,414.207312297935,471.140317448807,367.410320777027,421.466224427437,362.981928147302,244.877160770705,250.85809697289,108.196633782687,432.173648415001,115.243573743218,356.975920978314,211.746541242838,428.964842529677,395.341857484528,321.784391245904,322.921013302197,395.91723226013
"39",396.925256778972,141.764652588559,147.543601580703,508.796341378426,113.491700361937,132.70883170768,368.765991216259,353.485373566907,388.773218344822,357.100201816826,395.802650984297,405.750913778131,444.816224211916,147.438017775951,256.432515804761,349.231872392028,355.631963366169,358.699012612138,275.716030451166,264.008489062145,253.682033719351,262.872425503253,98.1002141892402,348.777374822342,122.457817437532,111.35561295494,392.831228053385,354.551203966542,395.782677317055,255.435615524354,116.269543181809,78.1337352011604,68.8566742317477,84.5515715208823,123.408179248197,360.341547903478,138.778895416149,129.60074544507,0,259.69435721337,288.606319903709,118.659357601492,141.791694406321,85.1017059644625,77.1835923197353,205.609024945755,68.4447839172216,121.489128972278,130.226706931138,115.055028946613,123.986312547854,92.5888412391067,75.2881518843124,88.9115239624413,455.748160922885,462.361484476178,407.076060647488,464.596803593226,358.972063505216,414.465227395044,355.55698462517,250.055770298569,256.219158607305,126.946921126581,424.986794580101,138.657343497676,349.721522914622,216.294660090699,421.447820152521,388.875572254426,327.402317772394,327.910401754633,389.399168856337
"40",515.161383256203,332.62871703683,338.642585948162,625.473536679936,308.348975386452,324.497233545793,489.073943485495,473.877533818568,506.450989335956,478.271351702886,514.565487625891,524.067029560909,562.888899758239,257.599699938272,371.412451708905,469.23107229481,477.189889357979,478.797298824262,390.585953011369,378.673296769339,368.078176222741,377.85142572753,236.309168240584,469.691308888377,224.163682702889,243.296110229681,512.065003798254,475.346106822214,516.279867474427,369.100259267066,307.949667724397,258.357061595278,252.913802871484,258.700348919855,224.730140091383,480.403467955988,246.979648128623,221.95413724398,259.69435721337,0,359.150415431699,234.243993085735,234.331376198344,261.203813663601,245.622415644026,342.754593574386,257.253967435671,221.887769019541,324.130753829556,308.854754962311,317.010609551744,254.669983758069,256.132376144029,255.942359637581,575.417717507099,581.315667664488,526.120220264753,582.890718461711,480.304595491174,533.449459480516,475.918724894136,364.222048244995,369.684170981823,233.427043668895,543.217230966196,242.442941655267,470.326407273798,333.099567983747,541.904614728858,507.170205229639,439.550597851514,440.047879274438,507.549896718106
"41",545.447205696788,360.969979793858,368.063276676518,657.098755841983,338.004555503178,355.318853682129,520.019787969196,504.382229373362,536.98949201007,507.390544391598,544.129958999758,555.041939864636,593.994540268155,289.628564900521,400.350209830898,498.815507696309,506.842384107431,509.251821920356,419.215382680124,409.03983953791,398.456510831754,407.040640392143,265.973484442543,499.068961721005,256.00322876755,272.763355588481,540.715350971004,505.33756368255,544.731666166792,397.62486228604,337.019541321406,288.205623539711,283.551522660771,288.569992947402,256.936287714731,509.561934096043,277.760564012434,253.945979751971,288.606319903709,359.150415431699,0,263.860814451903,265.270919232818,291.018374151668,276.507932505994,373.4724910981,287.961470483879,253.536435331287,350.203787354796,337.815735084921,346.866004651142,285.122091393086,286.284645721557,285.059022779372,605.037404857375,607.217446313982,555.176200248493,612.956933911556,509.479151814659,563.459010114936,505.377546210001,393.54099784803,398.926931594092,266.26938732878,572.954081155195,273.526380347168,499.921266285002,364.018986265376,570.457690989427,537.45799300917,470.665875462262,469.7539241402,537.334240219684
"42",400.355118816857,196.460690770572,203.380063770333,511.022416150556,171.164116512217,189.628440139849,372.752985015793,357.51625368123,391.751579983361,361.193017233059,398.616716662814,408.592913933025,446.323857502811,139.230937224813,252.814682818715,353.102382021358,360.361434727064,362.946538139767,271.686289154833,260.478876308931,249.916782600395,258.797680207585,104.762411006162,352.712753553401,106.543786601121,106.425946249132,396.093289065719,358.554548713612,399.709994381086,250.768654299454,171.778126903574,121.878512132011,116.718722389935,123.944155867557,99.7543891660788,364.181717620702,118.321071753801,108.763192657905,118.659357601492,234.243993085735,263.860814451903,0,117.019057963013,125.551316192245,111.295174043994,218.73437344513,119.913715382046,100.076595613499,187.749143398376,171.831132538552,181.541051841339,121.736147188621,119.937045809639,122.250589945998,458.342534581812,464.269079997586,410.60967804846,467.119151116356,363.666750391287,417.090096859989,359.072708946102,245.997475811561,251.567737453647,112.417294087991,427.454050498706,116.399730053553,353.108508485914,213.379455048239,425.551318558574,392.25603782624,322.670183217667,322.960381571335,393.10173778835
"43",407.954609835572,216.959647355268,224.508545988679,520.619129782483,192.047427019494,210.773026283185,380.476743581965,364.705866194098,399.434709021451,368.480089448614,405.929823814392,416.926677163219,455.630565969453,145.199463908826,259.136846093433,360.882092449957,368.001345766144,370.275301236574,277.612722812459,266.539640134525,256.422145151578,264.810963830111,118.888691138484,360.270127736682,108.157735747927,127.232720383685,403.989404220884,365.719715448931,406.953006009203,256.687234455453,192.685354643816,139.790138239989,135.683846273235,141.109494606687,111.469500539156,371.479240334555,132.427800629101,114.353809353374,141.791694406321,234.331376198344,265.270919232818,117.019057963013,0,144.159145185809,128.4716462045,227.670802000774,139.992648440147,107.695428176651,209.342635829241,192.450819577734,202.371919622685,137.708021249788,138.926867256143,137.860529763045,467.601706558076,473.458012608112,417.935692096054,477.24737816631,370.413085480177,425.200524832259,366.892963908981,251.735686778913,257.860948793851,119.731932897594,435.329566419592,125.886284200141,361.232869567029,220.034969127682,432.929312194687,399.852208631716,329.50670289345,328.903390641821,400.77588071529
"44",398.207454992516,163.618307942846,170.131013494523,510.927152408308,137.608192621355,155.504425935573,370.015978551777,355.82514684272,390.054929102223,358.648482460878,396.954125523753,406.648034396484,445.924698716966,146.660435923427,255.058149941333,350.604280587703,357.452659573526,359.904274201807,273.954830976616,262.967837544796,252.383363553339,260.524224686768,107.408070094518,350.339375530045,125.055908894828,121.67964143809,394.617849164294,356.020388420923,397.212772219302,253.261308029469,139.109714443717,87.8429791843559,82.4291070699572,91.2502982084177,126.820960868691,361.53645458815,142.419153738397,132.362640098854,85.1017059644625,261.203813663601,291.018374151668,125.551316192245,144.159145185809,0,87.9374636438298,204.484744831979,85.6183105928786,124.170007857112,153.902645136491,137.488683778277,147.007967232011,92.3794316755757,86.4622907194879,88.1635976600143,457.236641358888,463.813066806591,408.358086464771,466.822917331604,360.588179864046,416.082357629518,356.806051225778,248.166728720666,253.974085381395,127.724349147745,426.057269357768,142.046649535857,350.972215660387,214.950008520792,422.894627509442,390.357788706411,324.663874280089,325.571631758902,390.952105352178
"45",390.219773566728,157.576168042416,164.19116891464,503.983098844157,130.552212705656,149.649882311207,363.526262025024,348.893694519839,382.97807004136,352.232420527169,390.257657206734,400.212173685717,439.205050498463,134.44290436991,247.130299334088,344.182022570674,351.0540558944,353.834147799492,266.01249464563,255.08382113043,244.239771451963,253.177112683957,90.8375157363827,343.735659772795,108.993329830173,106.039735526339,387.838211513427,347.879081791514,390.407796237144,244.541894822461,132.344709115106,80.9393358414622,72.438331988513,84.6867260736891,109.299132359344,355.331837198398,126.716686457905,116.686892416556,77.1835923197353,245.622415644026,276.507932505994,111.295174043994,128.4716462045,87.9374636438298,0,194.594137009703,80.950957320379,106.667356452524,147.876500053308,132.02941660218,141.086842595447,82.369585160207,77.0251921261989,82.5549417531214,450.026046313323,456.797683781742,401.916504521309,459.965863859058,353.875755701695,408.786726609647,350.450040656484,240.136213113028,246.135787298877,113.796871722431,419.461582396785,125.302775488918,344.148138966644,206.457804367423,416.321483370426,383.331269423121,317.178489942987,318.109758466195,384.06925744111
"46",453.611596651186,271.351830487415,281.079395517803,566.182503927039,249.032134797238,266.647720446245,437.986270270468,423.560414617461,444.594671019626,426.279033648705,452.127114073757,462.0119254192,501.238990084371,230.209057486884,325.471110295175,418.923340245911,425.566370763621,428.633957129991,345.163398572981,333.948130821507,322.509550984753,330.873815508021,206.654039976716,418.740376467224,206.000059326095,219.832098560448,449.064934429146,424.123122614282,463.993139168503,323.765894879632,249.603922995143,202.833775255555,197.094413302614,201.023536602171,214.437027485397,430.325095288113,230.577505906383,219.535951747561,205.609024945755,342.754593574386,373.4724910981,218.73437344513,227.670802000774,204.484744831979,194.594137009703,0,203.95869564087,213.33571175703,265.816269277533,248.913293720445,259.864559988861,197.333065252764,199.209811763456,199.210432376189,512.136627557799,518.466044134199,463.241708458903,520.616224601153,427.90202096555,471.52428362883,424.560357799867,317.284458712206,324.369282048532,216.143215517998,483.053851634864,229.731989347587,418.817748256971,289.593882395147,489.15783039922,445.044353092177,395.233711148219,394.728780489538,445.580584613285
"47",396.780729938001,153.013039771364,159.597716231984,508.583382719646,126.289592699692,144.389723215528,368.131315052691,353.785860605133,387.897450523252,355.904820247124,394.550293449778,404.637439260633,444.369678753128,144.393163428209,254.214899236505,348.274575011085,355.447115863571,358.19695533333,272.682464053389,261.920162944271,251.23354154618,259.627091916791,100.157972711301,348.517334645799,120.719162344506,113.509622748797,392.35922767537,353.913208743378,395.131560018422,252.033406205918,127.792463098443,82.7501775221822,68.590904738912,85.6082235979098,122.619069412357,360.039115426709,137.17105201295,128.43420225265,68.4447839172216,257.253967435671,287.961470483879,119.913715382046,139.992648440147,85.6183105928786,80.950957320379,203.95869564087,0,120.00018830332,142.343893728012,126.834941211892,135.970377564676,88.3361960148545,80.971510036835,88.1135893948642,455.735503730863,462.491909559662,406.5000323111,465.200696527169,358.177215367563,413.558409288801,354.765230770846,246.565041231267,252.882328248108,125.136890038227,424.555357938707,136.892822781937,349.519362960192,213.550506789113,420.024524254902,388.07936402937,324.862652672158,324.335103282018,389.079311514466
"48",398.115681410448,200.123453150177,207.376333231756,509.838825508658,174.855498686398,192.992448887958,370.46018816671,355.938327467853,389.811096559043,358.807251091334,396.152389731293,407.298776438387,445.919747673626,124.545980185548,245.650601620431,351.393663747064,358.420842264588,361.015055052571,265.024119909089,253.272842112832,243.036857789596,250.586030101332,99.040685571122,351.172178311384,95.758571402965,105.644146303852,394.072853243087,356.847185528711,397.827177914627,244.19941988312,174.757436517759,119.785945847205,115.342778009321,120.566492458862,91.7387584303128,362.288508158032,113.836061720859,91.1642084823752,121.489128972278,221.887769019541,253.536435331287,100.076595613499,107.695428176651,124.170007857112,106.667356452524,213.33571175703,120.00018830332,0,190.862503810988,175.272318364918,185.129296670004,116.253592399025,118.274766036346,117.395679222696,457.778508654325,463.721037939377,408.155186014607,466.770253642516,361.708216535852,415.337953914402,357.545492796027,238.310540141932,244.780206317768,96.2441536344751,426.960803596669,104.647277473854,351.818189644099,205.912750635253,423.421713933041,389.765356366495,316.457165487378,316.387260805249,390.951939388367
