,0,1
W_po_25484_pa,212.89677,10.194438
W_po_80798_arsu,-141.096,-124.84052
W_po_81036_arsu,-119.62036,-110.83192
W_po_81265_suta,108.61366,5.3925986
W_po_85474_arsu,-136.72018,-90.02236
W_po_86085_arsu,-104.62486,-119.21633
W_po_A101_pu,22.66077,170.95338
W_po_A10701_pu,37.730614,166.11584
W_po_A12284_pa,244.97772,-5.9920793
W_po_A1381_pu,45.448475,145.83685
W_po_A14569_pa,238.09053,-38.74508
W_po_A16227_pa,227.2902,-8.285978
W_po_A16298_suta,116.61162,-74.92916
W_po_A24413_ma,-142.0122,17.768673
W_po_A265_pu,-230.4348,53.101994
W_po_A2725_pu,64.11062,112.36262
W_po_A2749_pu,72.317505,151.85042
W_po_A2759_pu,64.60336,131.33177
W_po_A308_jigu,-193.81657,15.278423
W_po_A3264_jigu,-210.51634,57.82165
W_po_A334_jigu,-225.10478,17.407993
W_po_A368_jigu,900.67194,149.07909
W_po_A4235_ma,14.164747,-20.85607
W_po_A424_pu,84.295296,139.17177
W_po_A465_ma,45.77325,-10.504805
W_po_A472_ma,-2.1194263,-84.78681
W_po_A7346_pa,232.1259,14.725695
W_po_A7736_pu,28.672142,189.41154
W_po_A815_In,-3.090475,155.56522
W_po_A882_ma,-206.75677,30.971817
W_po_A891_arsu,-48.077286,10.07689
W_po_A894_ma,-73.9654,-40.17864
W_po_A896_ma,-46.82565,-92.8854
W_po_A898_ma,-93.69847,-85.75215
W_po_A902_ma,48.956707,-73.27756
W_po_A9697_pu,1.9735571,183.34648
W_po_J163_ma,-4.637041,-45.80671
W_po_J192_ma,20.106352,-60.061024
W_po_J202_ma,-107.958885,-84.494705
W_po_J209_ma,14.76958,-38.24536
W_po_J222_ma,32.637844,-39.074787
W_po_J226_ma,-6.727562,5.2745047
W_po_J302_ma,29.047981,-7.178122
W_po_J335_roar,-61.49097,-65.32771
W_po_J340_roar,-56.746197,-78.61813
W_po_J391_roar,-77.49325,-3.071362
W_po_J421_roar,-9.013886,-101.748695
W_po_J439_ma,-16.524239,-18.412905
W_po_J561_arsu,-123.23736,-148.84422
W_po_J563_arsu,-92.86917,-144.91542
W_po_J610_arsu,-130.12257,-159.54558
W_po_J644_roar,-47.74308,-25.077127
W_po_J766_roar,-104.99849,-61.228485
W_po_J768_roar,-42.94495,-53.511063
W_po_T10153_suta,139.17941,-97.23747
W_po_T10234_suta,137.37619,-76.503716
W_po_T10694_pa,204.70251,-4.1439824
W_po_T11887_suta,121.799355,-94.36133
W_po_T12400_pu,53.02359,182.10513
W_po_T12793_pa,225.12405,-22.73823
W_po_T13148_pu,26.850147,151.88547
W_po_T15888_jigu,-180.82416,29.668203
W_po_T15889_jigu,-202.5006,0.88969225
W_po_T2190_ma,-28.99797,-31.254156
W_po_T23485_In,92.38846,-384.8799
W_po_T3157_ma,41.067524,-87.29267
W_po_T3645_In,-361.3959,52.539135
W_po_T388_ma,-239.84933,-9.911829
W_po_T4097_In,2.3839843,135.67728
W_po_T7132_pa,184.49118,5.0928884
W_po_T7625_jigu,132.74014,127.68291
W_po_T7627_jigu,-166.9932,-13.654336
W_po_T9346_pa,206.4185,-24.96631
