,0,1
W_po_25484_pa,261.8337,-17.357876
W_po_80798_arsu,-5.974779,-161.44379
W_po_81036_arsu,-12.661103,-155.2678
W_po_81265_suta,250.40767,57.335606
W_po_85474_arsu,-8.438919,-141.79517
W_po_86085_arsu,-14.885825,-150.46584
W_po_A101_pu,-5.262999,261.09494
W_po_A10701_pu,-9.025054,251.98082
W_po_A12284_pa,253.38844,-27.9851
W_po_A1381_pu,-16.346981,263.29312
W_po_A14569_pa,253.5331,-13.7249365
W_po_A16227_pa,268.9565,-9.219612
W_po_A16298_suta,256.04468,61.08397
W_po_A24413_ma,-105.48487,-83.85965
W_po_A265_pu,-125.64547,-101.700294
W_po_A2725_pu,-15.05994,270.7854
W_po_A2749_pu,-24.961664,263.35333
W_po_A2759_pu,-10.355696,289.79346
W_po_A308_jigu,-123.537384,-113.22805
W_po_A3264_jigu,-131.69705,-94.5546
W_po_A334_jigu,-118.13624,-99.827866
W_po_A368_jigu,-122.51105,-106.42425
W_po_A4235_ma,-98.36694,-36.315628
W_po_A424_pu,-36.874355,292.18127
W_po_A465_ma,-72.0062,-48.63176
W_po_A472_ma,-81.78933,-79.638275
W_po_A7346_pa,272.28143,-29.942598
W_po_A7736_pu,-11.084621,258.62283
W_po_A815_In,38.13889,292.99713
W_po_A882_ma,-112.28358,-105.83562
W_po_A891_arsu,-16.402287,-168.01715
W_po_A894_ma,-55.72894,-111.638374
W_po_A896_ma,-52.789433,-102.13189
W_po_A898_ma,-25.83352,-91.98667
W_po_A902_ma,-79.15523,-89.64495
W_po_A9697_pu,-17.403898,253.15999
W_po_J163_ma,-54.20639,-67.89629
W_po_J192_ma,-82.157616,-66.82213
W_po_J202_ma,-46.229618,-112.291084
W_po_J209_ma,-71.125305,-68.311775
W_po_J222_ma,-70.7042,-73.573975
W_po_J226_ma,-61.87433,-50.94864
W_po_J302_ma,-65.1149,-65.52288
W_po_J335_roar,-61.19473,-114.537636
W_po_J340_roar,-56.322414,-98.00249
W_po_J391_roar,-38.387924,767.4837
W_po_J421_roar,-42.71682,-107.71541
W_po_J439_ma,-80.82689,-61.60884
W_po_J561_arsu,-6.8468747,-152.7849
W_po_J563_arsu,-25.112268,-151.3487
W_po_J610_arsu,-18.556112,-161.55363
W_po_J644_roar,-50.397793,-91.3784
W_po_J766_roar,-33.04984,-89.48835
W_po_J768_roar,-44.495773,-91.29436
W_po_T10153_suta,248.0128,63.67023
W_po_T10234_suta,244.18556,56.497902
W_po_T10694_pa,265.17703,-25.298817
W_po_T11887_suta,253.82404,52.301205
W_po_T12400_pu,-0.82972336,252.98067
W_po_T12793_pa,262.1216,-10.296925
W_po_T13148_pu,1.715639,261.195
W_po_T15888_jigu,-142.43411,-103.80687
W_po_T15889_jigu,-121.04178,-94.50785
W_po_T2190_ma,-69.44158,-89.33137
W_po_T23485_In,-12.453461,244.3371
W_po_T3157_ma,-69.17764,-54.80843
W_po_T3645_In,-12.06723,281.98215
W_po_T388_ma,-108.06158,-90.98383
W_po_T4097_In,-0.08769544,271.06348
W_po_T7132_pa,256.8163,-20.65319
W_po_T7625_jigu,-132.66946,-110.89445
W_po_T7627_jigu,-132.89796,-116.59751
W_po_T9346_pa,272.07874,-22.681356
