,0,1
W_po_25484_pa,271.8075,94.12819
W_po_80798_arsu,-163.04672,-69.214035
W_po_81036_arsu,-162.618,-73.87904
W_po_81265_suta,240.97844,-93.32128
W_po_85474_arsu,-151.98245,-94.17457
W_po_86085_arsu,-166.73328,-77.713036
W_po_A101_pu,-11.171142,314.39062
W_po_A10701_pu,-43.123646,322.20505
W_po_A12284_pa,277.38098,93.584465
W_po_A1381_pu,-25.46816,324.82056
W_po_A14569_pa,285.93198,111.39784
W_po_A16227_pa,282.7731,96.630486
W_po_A16298_suta,240.31693,-104.88479
W_po_A24413_ma,-128.90263,-57.966534
W_po_A265_pu,-18.74265,-198.9349
W_po_A2725_pu,-8.505136,328.48727
W_po_A2749_pu,-24.576328,334.01096
W_po_A2759_pu,-29.74644,338.53033
W_po_A308_jigu,-8.318801,-206.77425
W_po_A3264_jigu,-13.052935,-204.54376
W_po_A334_jigu,-1.707317,-212.3524
W_po_A368_jigu,-5.3948593,-201.5149
W_po_A4235_ma,-114.24962,-53.46158
W_po_A424_pu,-9.62169,333.20917
W_po_A465_ma,-115.356384,-29.388382
W_po_A472_ma,-128.0033,-28.72221
W_po_A7346_pa,274.3322,86.44908
W_po_A7736_pu,-9.487937,321.3279
W_po_A815_In,-13.937889,304.04962
W_po_A882_ma,-16.85019,-216.93806
W_po_A891_arsu,-142.73044,-61.380394
W_po_A894_ma,-117.32576,-71.73577
W_po_A896_ma,-131.71043,-81.71408
W_po_A898_ma,-127.35688,-69.160255
W_po_A902_ma,-131.88695,-42.77682
W_po_A9697_pu,-17.955757,315.87338
W_po_J163_ma,-126.635574,-44.544563
W_po_J192_ma,-97.4234,-35.359013
W_po_J202_ma,-123.965706,-66.006645
W_po_J209_ma,-94.322426,-17.750704
W_po_J222_ma,-97.39546,-14.700643
W_po_J226_ma,-138.5915,-39.214024
W_po_J302_ma,-117.2641,-18.928988
W_po_J335_roar,-115.24243,-83.417244
W_po_J340_roar,-118.40337,-61.223015
W_po_J391_roar,563.5103,-773.2768
W_po_J421_roar,-103.82181,-62.37748
W_po_J439_ma,-102.575195,-38.81406
W_po_J561_arsu,-155.80104,-96.38399
W_po_J563_arsu,-128.45955,-95.22842
W_po_J610_arsu,-146.29298,-76.27899
W_po_J644_roar,-133.87924,-70.08103
W_po_J766_roar,-112.58094,-70.20901
W_po_J768_roar,-123.58516,-76.48181
W_po_T10153_suta,235.03973,-97.38989
W_po_T10234_suta,240.28235,-98.74024
W_po_T10694_pa,276.93967,105.03995
W_po_T11887_suta,246.60747,-98.72426
W_po_T12400_pu,-31.068981,321.294
W_po_T12793_pa,290.46713,101.86631
W_po_T13148_pu,-5.276623,312.52017
W_po_T15888_jigu,-5.8849764,-195.04765
W_po_T15889_jigu,-17.336872,-210.86632
W_po_T2190_ma,-118.59575,-26.418781
W_po_T23485_In,567.36755,792.4522
W_po_T3157_ma,-107.093155,-39.760494
W_po_T3645_In,-15.820013,340.18176
W_po_T388_ma,-99.867256,-86.66213
W_po_T4097_In,-9.649344,300.22073
W_po_T7132_pa,286.64032,91.43489
W_po_T7625_jigu,3.225459,-204.6375
W_po_T7627_jigu,7.890518,-202.69615
W_po_T9346_pa,282.8787,102.55154
