spec,Lat,Long
Galbula,-8.49421,-60.9622
Galbula,-8.49421,-60.9622
Galbula,-8.49421,-60.9622
Galbula,-8.49421,-60.9622
Galbula,-8.49421,-60.9622
Galbula,-8.49421,-60.9622
Galbula,-8.49023,-60.9676
Galbula,-8.46151,-60.9659
Galbula,-8.41276,-74.0331
Galbula,-8.31349,-63.9321
Galbula,-8.31349,-63.9321
Galbula,-8.31349,-63.9321
Galbula,-8.31349,-63.9321
Galbula,-8.31349,-63.9321
Galbula,-8.31349,-63.9321
Galbula,-8.31349,-63.9321
Galbula,-8.31349,-63.9321
Galbula,-8.31349,-63.9321
Galbula,-8.12912,-63.7438
Galbula,-8.11708,-73.4417
Galbula,-8.11708,-73.4417
Galbula,-8.11708,-73.4417
Galbula,-8.11708,-73.4417
Galbula,-8.06539,-49.36
Galbula,-8.06539,-49.36
Galbula,-7.99906,-49.3745
Galbula,-7.99668,-49.4079
Galbula,-7.99668,-49.4079
Galbula,-7.99574,-49.4034
Galbula,-7.99574,-49.4034
Galbula,-7.99574,-49.4034
Galbula,-7.99574,-49.4034
Galbula,-7.92662,-49.4029
Galbula,-7.84072,-49.3714
Galbula,-7.84072,-49.3714
Galbula,-7.83954,-49.3761
Galbula,-7.83954,-49.3761
Galbula,-7.69616,-60.9099
Galbula,-7.694969,-65.224056
Galbula,-7.694969,-65.224056
Galbula,-7.67824,-60.8871
Galbula,-7.67,-65.77
Galbula,-7.67,-65.77
Galbula,-7.6152,-57.9503
Galbula,-7.56729,-60.6879
Galbula,-7.54002,-63.3534
Galbula,-7.54002,-63.3534
Galbula,-7.54002,-63.3534
Galbula,-7.54002,-63.3534
Galbula,-7.54002,-63.3534
Galbula,-7.54002,-63.3534
Galbula,-7.54002,-63.3534
Galbula,-7.54002,-63.3534
Galbula,-7.51578,-58.2328
Galbula,-7.51141,-58.2094
Galbula,-7.50284,-58.2579
Galbula,-7.48882,-58.2382
Galbula,-7.45632,-64.6868
Galbula,-7.41419,-64.7286
Galbula,-7.34713,-58.1529
Galbula,-7.33735,-63.1897
Galbula,-7.33735,-63.1897
Galbula,-7.29133,-58.1836
Galbula,-7.1468,-60.712
Galbula,-7.08596,-60.7607
Galbula,-6.94202,-60.5186
Galbula,-6.72922,-50.519
Galbula,-6.6482,-51.6953
Galbula,-6.6482,-51.6953
Galbula,-6.6482,-51.6953
Galbula,-6.6482,-51.6953
Galbula,-6.6482,-51.6953
Galbula,-6.6482,-51.6953
Galbula,-6.6482,-51.6953
Galbula,-6.6482,-51.6953
Galbula,-6.6482,-51.6953
Galbula,-6.6482,-51.6953
Galbula,-6.64782,-51.9958
Galbula,-6.64782,-51.9958
Galbula,-6.64782,-51.9958
Galbula,-6.64782,-51.9958
Galbula,-6.64782,-51.9958
Galbula,-6.64782,-51.9958
Galbula,-6.64782,-51.9958
Galbula,-6.64782,-51.9958
Galbula,-6.64782,-51.9958
Galbula,-6.61843,-51.9712
Galbula,-6.61843,-51.9712
Galbula,-6.60495,-49.3604
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.60462,-49.3608
Galbula,-6.6046,-49.3609
Galbula,-6.6046,-49.3609
Galbula,-6.6046,-49.3609
Galbula,-6.6046,-49.3609
Galbula,-6.6046,-49.3609
Galbula,-6.6046,-49.3609
Galbula,-6.6046,-49.3609
Galbula,-6.6046,-49.3609
Galbula,-6.6046,-49.3609
Galbula,-6.60311,-49.3597
Galbula,-6.60311,-49.3597
Galbula,-6.60311,-49.3597
Galbula,-6.60311,-49.3597
Galbula,-6.60311,-49.3597
Galbula,-6.60311,-49.3597
Galbula,-6.562222,-59.093889
Galbula,-6.38765,-50.33
Galbula,-6.32759,-50.4216
Galbula,-6.32464,-50.4501
Galbula,-6.265,-73.91
Galbula,-6.265,-73.91
Galbula,-6.265,-73.91
Galbula,-6.19046,-50.1382
Galbula,-6.18629,-50.2786
Galbula,-6.18629,-50.2786
Galbula,-6.18629,-50.2786
Galbula,-6.18629,-50.2786
Galbula,-6.18629,-50.2786
Galbula,-6.18629,-50.2786
Galbula,-6.18629,-50.2786
Galbula,-6.18629,-50.2786
Galbula,-6.18629,-50.2786
Galbula,-6.18629,-50.2786
Galbula,-6.18629,-50.2786
Galbula,-6.18272,-50.2703
Galbula,-6.18272,-50.2703
Galbula,-6.18272,-50.2703
Galbula,-6.18272,-50.2703
Galbula,-6.1814,-50.152
Galbula,-6.1802,-50.2968
Galbula,-6.1802,-50.2968
Galbula,-6.1802,-50.2968
Galbula,-6.1802,-50.2968
Galbula,-6.17452,-50.3495
Galbula,-6.17452,-50.3495
Galbula,-6.17452,-50.3495
Galbula,-6.1707,-50.3507
Galbula,-6.1603,-50.3459
Galbula,-6.15655,-50.5901
Galbula,-6.15655,-50.5901
Galbula,-6.15655,-50.5901
Galbula,-6.15655,-50.5901
Galbula,-6.15655,-50.5901
Galbula,-6.15655,-50.5901
Galbula,-6.15655,-50.5901
Galbula,-6.15655,-50.5901
Galbula,-6.15655,-50.5901
Galbula,-6.15655,-50.5901
Galbula,-6.14551,-50.3461
Galbula,-6.14495,-50.3458
Galbula,-6.1223,-50.2571
Galbula,-6.11427,-50.0016
Galbula,-6.11427,-50.0016
Galbula,-6.11427,-50.0016
Galbula,-6.11427,-50.0016
Galbula,-6.11427,-50.0016
Galbula,-6.09829,-50.1198
Galbula,-6.08962,-50.2968
Galbula,-6.08961,-49.9721
Galbula,-6.08838,-50.0341
Galbula,-6.08838,-50.0341
Galbula,-6.08838,-50.0341
Galbula,-6.08838,-50.0341
Galbula,-6.08823,-50.0345
Galbula,-6.08823,-50.0345
Galbula,-6.08823,-50.0345
Galbula,-6.08823,-50.0345
Galbula,-6.08823,-50.0345
Galbula,-6.08823,-50.0345
Galbula,-6.08823,-50.0345
Galbula,-6.08823,-50.0345
Galbula,-6.08823,-50.0345
Galbula,-6.08823,-50.0345
Galbula,-6.08823,-50.0345
Galbula,-6.08823,-50.0345
Galbula,-6.08541,-50.5387
Galbula,-6.07133,-50.2452
Galbula,-6.070603,-50.066931
Galbula,-6.07038,-50.0637
Galbula,-6.07038,-50.0637
Galbula,-6.07038,-50.0637
Galbula,-6.06996,-50.0724
Galbula,-6.06996,-50.0724
Galbula,-6.06996,-50.0724
Galbula,-6.06996,-50.0724
Galbula,-6.06605,-49.9188
Galbula,-6.06605,-49.9188
Galbula,-6.06605,-49.9188
Galbula,-6.06605,-49.9188
Galbula,-6.06605,-49.9188
Galbula,-6.06605,-49.9188
Galbula,-6.06605,-49.9188
Galbula,-6.06605,-49.9188
Galbula,-6.065164,-50.058986
Galbula,-6.06433,-50.0594
Galbula,-6.06433,-50.0594
Galbula,-6.06433,-50.0594
Galbula,-6.06433,-50.0594
Galbula,-6.06418,-49.9133
Galbula,-6.06418,-49.9133
Galbula,-6.06071,-50.0608
Galbula,-6.06071,-50.0608
Galbula,-6.06071,-50.0608
Galbula,-6.06071,-50.0608
Galbula,-6.06071,-50.0608
Galbula,-6.06015,-50.2478
Galbula,-6.06015,-50.2478
Galbula,-6.05991,-50.0633
Galbula,-6.05043,-50.1917
Galbula,-6.04463,-50.0926
Galbula,-6.04428,-50.5635
Galbula,-6.04428,-50.5635
Galbula,-6.04428,-50.5635
Galbula,-6.04428,-50.5635
Galbula,-6.04318,-50.5695
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.04283,-50.0916
Galbula,-6.041667,-50.086944
Galbula,-6.03507,-51.9689
Galbula,-6.0313,-50.0895
Galbula,-6.01164,-50.501
Galbula,-5.99673,-50.3127
Galbula,-5.99673,-50.3127
Galbula,-5.99673,-50.3127
Galbula,-5.9712,-50.235
Galbula,-5.96573,-50.3635
Galbula,-5.96501,-50.3647
Galbula,-5.96429,-50.3651
Galbula,-5.95657,-49.8982
Galbula,-5.95657,-49.8982
Galbula,-5.95657,-49.8982
Galbula,-5.95657,-49.8982
Galbula,-5.931606,-74.93225
Galbula,-5.92979,-49.8929
Galbula,-5.92244,-50.8198
Galbula,-5.91794,-49.9188
Galbula,-5.91794,-49.9188
Galbula,-5.91794,-49.9188
Galbula,-5.917,-50.5
Galbula,-5.916667,-50.5
Galbula,-5.916667,-50.5
Galbula,-5.916667,-50.5
Galbula,-5.916667,-50.5
Galbula,-5.916667,-50.5
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91475,-49.9117
Galbula,-5.91354,-49.9124
Galbula,-5.91354,-49.9124
Galbula,-5.8483,-55.8298
Galbula,-5.7833,-63.6333
Galbula,-5.7833,-63.6333
Galbula,-5.7833,-63.6333
Galbula,-5.727387,-57.357027
Galbula,-5.648512,-73.99704
Galbula,-5.64503,-73.9759
Galbula,-5.633333,-48.116667
Galbula,-5.633333,-48.116667
Galbula,-5.60484,-50.0472
Galbula,-5.604,-50.0463
Galbula,-5.60378,-50.0465
Galbula,-5.60378,-50.0462
Galbula,-5.55612,-50.5156
Galbula,-5.53716,-75.0606
Galbula,-5.48644,-74.8105
Galbula,-5.45221,-74.5545
Galbula,-5.42513,-67.2899
Galbula,-5.42513,-67.2899
Galbula,-5.42513,-67.2899
Galbula,-5.42513,-67.2899
Galbula,-5.41368,-74.74
Galbula,-5.41368,-74.74
Galbula,-5.41368,-74.74
Galbula,-5.41368,-74.74
Galbula,-5.41161,-49.1152
Galbula,-5.38628,-49.0667
Galbula,-5.38628,-49.0667
Galbula,-5.38628,-49.0667
Galbula,-5.38628,-49.0667
Galbula,-5.38628,-49.0667
Galbula,-5.28033,-59.6959
Galbula,-5.28033,-59.6959
Galbula,-5.17892,-74.3009
Galbula,-5.0644,-67.1095
Galbula,-5.0644,-67.1095
Galbula,-5.0644,-67.1095
Galbula,-5.0644,-67.1095
Galbula,-4.986944,-58.01
Galbula,-4.90164,-73.6438
Galbula,-4.89988,-73.7849
Galbula,-4.89905,-73.6506
Galbula,-4.87741,-74.3557
Galbula,-4.72456,-74.3542
Galbula,-4.65559,-73.8247
Galbula,-4.65559,-73.8247
Galbula,-4.65267,-73.8375
Galbula,-4.64523,-73.7861
Galbula,-4.64523,-73.7861
Galbula,-4.56001,-73.6088
Galbula,-4.55672,-56.3153
Galbula,-4.55659,-50.7528
Galbula,-4.55659,-50.7528
Galbula,-4.55659,-50.7528
Galbula,-4.54996,-56.3063
Galbula,-4.54996,-56.3063
Galbula,-4.54898,-56.3038
Galbula,-4.54592,-56.3114
Galbula,-4.54592,-56.3114
Galbula,-4.54592,-56.3114
Galbula,-4.54592,-56.3114
Galbula,-4.5344,-50.7635
Galbula,-4.5344,-50.7635
Galbula,-4.5344,-50.7635
Galbula,-4.53102,-73.4134
Galbula,-4.53102,-73.4134
Galbula,-4.52793,-56.302
Galbula,-4.52793,-56.302
Galbula,-4.52793,-56.302
Galbula,-4.52793,-56.302
Galbula,-4.52267,-57.7827
Galbula,-4.52267,-57.7827
Galbula,-4.52267,-57.7827
Galbula,-4.52267,-57.7827
Galbula,-4.52267,-57.7827
Galbula,-4.52267,-57.7827
Galbula,-4.5167,-56.3001
Galbula,-4.51518,-56.2992
Galbula,-4.50005,-50.7895
Galbula,-4.50005,-50.7895
Galbula,-4.49635,-50.7865
Galbula,-4.49635,-50.7865
Galbula,-4.49635,-50.7865
Galbula,-4.49635,-50.7865
Galbula,-4.48574,-56.2728
Galbula,-4.48574,-56.2728
Galbula,-4.48574,-56.2728
Galbula,-4.47035,-56.2838
Galbula,-4.434,-56.8378
Galbula,-4.434,-56.8378
Galbula,-4.42,-56.28
Galbula,-4.42,-56.28
Galbula,-4.42,-56.28
Galbula,-4.42,-56.28
Galbula,-4.39964,-50.7611
Galbula,-4.39964,-50.7611
Galbula,-4.39964,-50.7611
Galbula,-4.3972,-73.2827
Galbula,-4.38897,-73.2578
Galbula,-4.38897,-73.2578
Galbula,-4.38817,-73.2568
Galbula,-4.35611,-73.3221
Galbula,-4.34915,-73.198
Galbula,-4.34607,-73.261
Galbula,-4.34607,-73.261
Galbula,-4.335355,-73.298906
Galbula,-4.3352,-73.241
Galbula,-4.33294,-73.1904
Galbula,-4.33294,-73.1904
Galbula,-4.33152,-73.2373
Galbula,-4.33152,-73.2373
Galbula,-4.3293,-70.2122
Galbula,-4.3238,-73.2969
Galbula,-4.31494,-73.3021
Galbula,-4.31183,-73.2315
Galbula,-4.31183,-73.2315
Galbula,-4.31183,-73.2315
Galbula,-4.31183,-73.2315
Galbula,-4.31183,-73.2315
Galbula,-4.31183,-73.2315
Galbula,-4.30978,-73.3315
Galbula,-4.30884,-73.2903
Galbula,-4.29902,-73.2809
Galbula,-4.29902,-73.2809
Galbula,-4.29902,-73.2809
Galbula,-4.29902,-73.2809
Galbula,-4.29902,-73.2809
Galbula,-4.29902,-73.2809
Galbula,-4.29902,-73.2809
Galbula,-4.29884,-73.2807
Galbula,-4.29884,-73.2807
Galbula,-4.29884,-73.2807
Galbula,-4.29884,-73.2807
Galbula,-4.29884,-73.2807
Galbula,-4.29884,-73.2807
Galbula,-4.29884,-73.2807
Galbula,-4.29884,-73.2807
Galbula,-4.29858,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29849,-73.2825
Galbula,-4.29843,-73.28
Galbula,-4.2984,-73.2826
Galbula,-4.29838,-73.2829
Galbula,-4.29836,-73.2824
Galbula,-4.29836,-73.2824
Galbula,-4.28926,-70.2937
Galbula,-4.289181,-70.293757
Galbula,-4.28916,-70.2935
Galbula,-4.28916,-70.2935
Galbula,-4.28916,-70.2935
Galbula,-4.28916,-70.2935
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.2889,-70.2948
Galbula,-4.27999,-70.2754
Galbula,-4.2702,-70.29
Galbula,-4.2702,-70.29
Galbula,-4.2702,-70.29
Galbula,-4.2702,-70.29
Galbula,-4.2702,-70.29
Galbula,-4.2667,-55.9
Galbula,-4.2667,-55.9
Galbula,-4.26586,-70.2887
Galbula,-4.26586,-70.2887
Galbula,-4.2603,-50.0235
Galbula,-4.23753,-70.2976
Galbula,-4.2347,-70.3487
Galbula,-4.17973,-70.4106
Galbula,-4.1428,-73.1587
Galbula,-4.11615,-58.7626
Galbula,-4.11615,-58.7626
Galbula,-4.11615,-58.7626
Galbula,-4.11615,-58.7626
Galbula,-4.11615,-58.7626
Galbula,-4.11615,-58.7626
Galbula,-4.11615,-58.7626
Galbula,-4.11615,-58.7626
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.07364,-60.67
Galbula,-4.067,-60.6598
Galbula,-4.067,-60.6598
Galbula,-4.04878,-51.017
Galbula,-4.04248,-51.0435
Galbula,-3.97403,-70.9405
Galbula,-3.93103,-51.073
Galbula,-3.93103,-51.073
Galbula,-3.92782,-51.0659
Galbula,-3.85189,-50.7993
Galbula,-3.85183,-50.7991
Galbula,-3.85059,-50.7979
Galbula,-3.85038,-50.7968
Galbula,-3.85034,-50.7967
Galbula,-3.84971,-60.3823
Galbula,-3.84726,-50.795
Galbula,-3.84726,-50.795
Galbula,-3.84724,-50.795
Galbula,-3.84679,-50.7947
Galbula,-3.84636,-50.7944
Galbula,-3.84604,-50.7939
Galbula,-3.84562,-50.7932
Galbula,-3.84386,-50.7898
Galbula,-3.84386,-50.7898
Galbula,-3.84351,-50.792
Galbula,-3.84351,-50.792
Galbula,-3.84341,-50.7916
Galbula,-3.84341,-50.7916
Galbula,-3.84281,-50.7915
Galbula,-3.84281,-50.7915
Galbula,-3.84211,-50.7914
Galbula,-3.84211,-50.7914
Galbula,-3.83917,-50.793
Galbula,-3.83917,-50.793
Galbula,-3.83213,-50.7878
Galbula,-3.83034,-48.7616
Galbula,-3.83034,-48.7616
Galbula,-3.83034,-48.7616
Galbula,-3.83034,-48.7616
Galbula,-3.83034,-48.7616
Galbula,-3.83034,-48.7616
Galbula,-3.82108,-60.3615
Galbula,-3.8141,-46.8045
Galbula,-3.7983,-59.8314
Galbula,-3.79144,-46.113985
Galbula,-3.78861,-48.5336
Galbula,-3.75955,-60.304
Galbula,-3.75955,-60.304
Galbula,-3.7475,-48.4919
Galbula,-3.73975,-46.7309
Galbula,-3.73975,-46.7309
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.73145,-48.2901
Galbula,-3.71515,-60.327
Galbula,-3.70438,-46.7627
Galbula,-3.70438,-46.7627
Galbula,-3.70356,-46.7622
Galbula,-3.70226,-59.9216
Galbula,-3.69087,-72.4093
Galbula,-3.67774,-53.5675
Galbula,-3.66311,-59.8772
Galbula,-3.6273,-60.3896
Galbula,-3.6233,-60.2074
Galbula,-3.61722,-72.2356
Galbula,-3.61722,-72.2356
Galbula,-3.61722,-72.2356
Galbula,-3.528799,-73.117792
Galbula,-3.51072,-46.8273
Galbula,-3.51072,-46.8273
Galbula,-3.50456,-64.9894
Galbula,-3.4834,-54.9167
Galbula,-3.43203,-64.9098
Galbula,-3.39102,-46.7898
Galbula,-3.37446,-52.5699
Galbula,-3.37446,-52.5699
Galbula,-3.29641,-67.3245
Galbula,-3.29641,-67.3245
Galbula,-3.27148,-67.325
Galbula,-3.27037,-67.3249
Galbula,-3.26492,-47.7342
Galbula,-3.26492,-47.7342
Galbula,-3.22326,-67.4417
Galbula,-3.21795,-67.4447
Galbula,-3.07973,-51.471
Galbula,-3.07973,-51.471
Galbula,-3.067,-51.4862
Galbula,-3.067,-51.4862
Galbula,-3.06643,-51.4877
Galbula,-3.06643,-51.4877
Galbula,-3.06574,-51.4911
Galbula,-3.06574,-51.4911
Galbula,-2.62212,-56.1989
Galbula,-2.61827,-56.1982
Galbula,-2.60533,-48.7855
Galbula,-2.55927,-55.9087
Galbula,-2.55819,-55.905
Galbula,-2.47126,-56.004
Galbula,-2.4333,-54.7
Galbula,-2.4333,-54.7
Galbula,-2.4333,-54.7
Galbula,-2.42502,-50.8587
Galbula,-1.97418,-51.9763
Galbula,-1.95,-51.6
Galbula,-1.49348,-48.3087
Galbula,-1.49348,-48.3087
Galbula,-1.49333,-48.3091
Galbula,-1.48985,-48.3162
Galbula,-1.48985,-48.3162
Galbula,-1.48786,-48.3156
Galbula,-1.48676,-48.3129
Galbula,-1.48676,-48.3129
Galbula,-1.45,-48.483334
Galbula,-1.42566,-48.421
Galbula,-1.42566,-48.421
Galbula,-1.42507,-48.4241
Galbula,-1.42507,-48.4241
Galbula,-1.42507,-48.4241
Galbula,-1.4238,-48.4424
Galbula,-1.4238,-48.4424
Galbula,-1.4238,-48.4424
Galbula,-1.15476,-49.1988
Galbula,-1.11058,-49.21348
Galbula,-1.11055,-49.2135
Galbula,-0.877499,-48.5131
Galbula,-0.877499,-48.5131
Galbula,-3.529778,-51.732944
Galbula,-8.687306,-61.408167
Galbula,-6.110239,-57.612961
Galbula,-7.695083,-60.912417
Galbula,-7.518333,-63.337778
Galbula,-5.07325,-56.8559
Galbula,-8.687306,-61.408167
Galbula,-7.695083,-60.912417
Galbula,-7.191417,-55.495361
Galbula,-10.833333,-64.75
Galbula,-7.694969,-65.224056
Galbula,-7.694969,-65.224056
Galbula,-7.694969,-65.224056
Galbula,-7.56722,-60.68817
Galbula,-6.518953,-57.444556
Galbula,-7.694969,-65.224056
Galbula,-4.083333,-60.6605
Galbula,-3.15,-55.816667
Galbula,-5.569472,-57.128092
Galbula,-5.87775,-52.795389
Galbula,-4.083333,-60.6605
Galbula,-10.833333,-64.75
Galbula,-5.65,-55.516667
Galbula,-5.07325,-56.8559
Galbula,-7.96,-69.945833
Galbula,-5.230328,-56.932194
Galbula,-3.271139,-67.325167
Galbula,-5.792853,-57.400044
Galbula,-5.03805,-55.5189
Galbula,-2.586833,-55.195167
Galbula,-5.738528,-57.355528
Galbula,-4.934722,-68.1725
Galbula,-8.34325,-72.605472
Galbula,-4.873222,-65.302611
Galbula,-10.833333,-64.75
Galbula,-8.909139,-62.000083
Galbula,-7.135058,-55.481715
Galbula,-7.69452,-65.223491
Galbula,-4.083333,-60.6605
Galbula,-5.288889,-59.693611
Galbula,-5.288889,-59.693611
Galbula,-5.25175,-59.694722
Galbula,-5.288889,-59.693611
Galbula,-5.799111,-59.268611
Galbula,-5.799111,-59.268611
Galbula,-5.933333,-59.176111
Galbula,-5.950556,-59.173889
Galbula,-6.562222,-59.093889
Galbula,-5.944444,-59.163889
Galbula,-5.261944,-59.068056
Galbula,-6.251944,-59.068056
Galbula,-6.251944,-59.068056
Galbula,-6.261944,-59.068056
Galbula,-8.17761,-60.45314
Galbula,-8.17761,-60.45314
Galbula,-7.56722,-60.68817